"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",1,0,1755377,1,301,"__amd_rocclr_fillBufferAligned",1,187132425389909,187132425412749,0,0,16,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,2,301,"__amd_rocclr_fillBufferAligned",2,187132426485550,187132426516150,0,0,16,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,3,305,"__amd_rocclr_copyBuffer",3,187133603831810,187133603836650,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,4,305,"__amd_rocclr_copyBuffer",4,187133603871890,187133603874730,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,5,305,"__amd_rocclr_copyBuffer",5,187133603902200,187133603905120,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,6,305,"__amd_rocclr_copyBuffer",6,187133611179940,187133611184220,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,7,305,"__amd_rocclr_copyBuffer",7,187133613201159,187133613205199,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,8,305,"__amd_rocclr_copyBuffer",8,187133613233569,187133613236409,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,9,305,"__amd_rocclr_copyBuffer",9,187133613361081,187133613364801,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,10,305,"__amd_rocclr_copyBuffer",10,187133613393561,187133613396321,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,11,305,"__amd_rocclr_copyBuffer",11,187133613524192,187133613527192,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,12,305,"__amd_rocclr_copyBuffer",12,187133613554033,187133613556713,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,13,305,"__amd_rocclr_copyBuffer",13,187133613584203,187133613587323,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,14,305,"__amd_rocclr_copyBuffer",14,187133613616743,187133613619583,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,15,305,"__amd_rocclr_copyBuffer",15,187133620786632,187133620790832,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,16,305,"__amd_rocclr_copyBuffer",16,187133622869162,187133622873002,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,17,305,"__amd_rocclr_copyBuffer",17,187133622900772,187133622903612,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,18,305,"__amd_rocclr_copyBuffer",18,187133623030483,187133623033643,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,19,305,"__amd_rocclr_copyBuffer",19,187133623060404,187133623063164,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,20,305,"__amd_rocclr_copyBuffer",20,187133623198545,187133623201585,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,21,305,"__amd_rocclr_copyBuffer",21,187133623228865,187133623231705,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,22,305,"__amd_rocclr_copyBuffer",22,187133623256905,187133623260026,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,23,305,"__amd_rocclr_copyBuffer",23,187133623288076,187133623290876,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,24,305,"__amd_rocclr_copyBuffer",24,187133624446597,187133624449957,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,25,305,"__amd_rocclr_copyBuffer",25,187133624478297,187133624481457,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,26,305,"__amd_rocclr_copyBuffer",26,187133625937281,187133625940761,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,27,305,"__amd_rocclr_copyBuffer",27,187133625968801,187133625971521,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,28,305,"__amd_rocclr_copyBuffer",28,187133633015409,187133633019209,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,29,305,"__amd_rocclr_copyBuffer",29,187133634895337,187133634899137,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,30,305,"__amd_rocclr_copyBuffer",30,187133634926867,187133634929467,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,31,305,"__amd_rocclr_copyBuffer",31,187133635052469,187133635056189,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,32,305,"__amd_rocclr_copyBuffer",32,187133635083209,187133635085729,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,33,305,"__amd_rocclr_copyBuffer",33,187133635209460,187133635212420,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,34,305,"__amd_rocclr_copyBuffer",34,187133635239940,187133635242660,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,35,305,"__amd_rocclr_copyBuffer",35,187133635304621,187133635307061,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,36,305,"__amd_rocclr_copyBuffer",36,187133635944887,187133635947967,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,37,305,"__amd_rocclr_copyBuffer",37,187133635975977,187133635978777,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,38,305,"__amd_rocclr_copyBuffer",38,187133642735672,187133642739872,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,39,305,"__amd_rocclr_copyBuffer",39,187133642768482,187133642771042,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,40,305,"__amd_rocclr_copyBuffer",40,187133644640560,187133644644000,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,41,305,"__amd_rocclr_copyBuffer",41,187133644672641,187133644675241,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,42,305,"__amd_rocclr_copyBuffer",42,187133644798822,187133644801662,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,43,305,"__amd_rocclr_copyBuffer",43,187133644829932,187133644832572,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,44,305,"__amd_rocclr_copyBuffer",44,187133644956223,187133644959103,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,45,305,"__amd_rocclr_copyBuffer",45,187133644986824,187133644989784,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,46,305,"__amd_rocclr_copyBuffer",46,187133645018084,187133645021044,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,47,305,"__amd_rocclr_copyBuffer",47,187133645046684,187133645049404,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,48,305,"__amd_rocclr_copyBuffer",48,187133646206745,187133646209985,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,49,305,"__amd_rocclr_copyBuffer",49,187133646237546,187133646240266,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,50,305,"__amd_rocclr_copyBuffer",50,187133647726790,187133647730030,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,51,305,"__amd_rocclr_copyBuffer",51,187133647758240,187133647760920,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,52,305,"__amd_rocclr_copyBuffer",52,187133654461834,187133654465755,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,53,305,"__amd_rocclr_copyBuffer",53,187133654494575,187133654497375,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,54,305,"__amd_rocclr_copyBuffer",54,187133656426563,187133656430283,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,55,305,"__amd_rocclr_copyBuffer",55,187133656459124,187133656461924,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,56,305,"__amd_rocclr_copyBuffer",56,187133656586085,187133656590165,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,57,305,"__amd_rocclr_copyBuffer",57,187133656619085,187133656621965,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,58,305,"__amd_rocclr_copyBuffer",58,187133656746016,187133656748936,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,59,305,"__amd_rocclr_copyBuffer",59,187133656777327,187133656780007,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,60,305,"__amd_rocclr_copyBuffer",60,187133656836327,187133656838887,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,61,305,"__amd_rocclr_copyBuffer",61,187133657500014,187133657503254,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,62,305,"__amd_rocclr_copyBuffer",62,187133657531744,187133657534584,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,63,305,"__amd_rocclr_copyBuffer",63,187133664551341,187133664555301,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,64,305,"__amd_rocclr_copyBuffer",64,187133664585211,187133664587892,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,65,305,"__amd_rocclr_copyBuffer",65,187133666562493,187133666566253,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,66,305,"__amd_rocclr_copyBuffer",66,187133666596263,187133666599023,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,67,305,"__amd_rocclr_copyBuffer",67,187133666720904,187133666723904,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,68,305,"__amd_rocclr_copyBuffer",68,187133666752504,187133666755184,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,69,305,"__amd_rocclr_copyBuffer",69,187133666888356,187133666891276,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,70,305,"__amd_rocclr_copyBuffer",70,187133666919546,187133666922266,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,71,305,"__amd_rocclr_copyBuffer",71,187133666952046,187133666955006,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,72,305,"__amd_rocclr_copyBuffer",72,187133666983796,187133666986556,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,73,305,"__amd_rocclr_copyBuffer",73,187133668161248,187133668164688,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,74,305,"__amd_rocclr_copyBuffer",74,187133668193898,187133668196858,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,75,305,"__amd_rocclr_copyBuffer",75,187133669822324,187133669825884,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,76,305,"__amd_rocclr_copyBuffer",76,187133669855744,187133669858704,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,77,305,"__amd_rocclr_copyBuffer",77,187133677623888,187133677627928,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,78,305,"__amd_rocclr_copyBuffer",78,187133677657378,187133677660178,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,79,305,"__amd_rocclr_copyBuffer",79,187133679680888,187133679684448,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,80,305,"__amd_rocclr_copyBuffer",80,187133679712818,187133679715498,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,81,305,"__amd_rocclr_copyBuffer",81,187133679836909,187133679840949,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,82,305,"__amd_rocclr_copyBuffer",82,187133679869129,187133679871850,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,83,305,"__amd_rocclr_copyBuffer",83,187133679991751,187133679994711,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,84,305,"__amd_rocclr_copyBuffer",84,187133680038531,187133680041211,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,85,305,"__amd_rocclr_copyBuffer",85,187133680095892,187133680098492,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,86,305,"__amd_rocclr_copyBuffer",86,187133680752648,187133680755888,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,87,305,"__amd_rocclr_copyBuffer",87,187133680784458,187133680787258,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,88,305,"__amd_rocclr_copyBuffer",88,187133688186919,187133688190679,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,89,305,"__amd_rocclr_copyBuffer",89,187133688220339,187133688223099,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,90,305,"__amd_rocclr_copyBuffer",90,187133690186168,187133690189928,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,91,305,"__amd_rocclr_copyBuffer",91,187133690218618,187133690221258,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,92,305,"__amd_rocclr_copyBuffer",92,187133690340019,187133690342900,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,93,305,"__amd_rocclr_copyBuffer",93,187133690370720,187133690373400,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,94,305,"__amd_rocclr_copyBuffer",94,187133690493011,187133690495931,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,95,305,"__amd_rocclr_copyBuffer",95,187133690524231,187133690527311,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,96,305,"__amd_rocclr_copyBuffer",96,187133690556202,187133690559202,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,97,305,"__amd_rocclr_copyBuffer",97,187133690587312,187133690590072,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,98,305,"__amd_rocclr_copyBuffer",98,187133691721703,187133691724823,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,99,305,"__amd_rocclr_copyBuffer",99,187133691752683,187133691755363,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,100,305,"__amd_rocclr_copyBuffer",100,187133693247687,187133693251007,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,101,305,"__amd_rocclr_copyBuffer",101,187133693279418,187133693282258,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,102,305,"__amd_rocclr_copyBuffer",102,187133700392315,187133700396356,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,103,305,"__amd_rocclr_copyBuffer",103,187133700426006,187133700428726,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,104,305,"__amd_rocclr_copyBuffer",104,187133702365174,187133702368734,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,105,305,"__amd_rocclr_copyBuffer",105,187133702397045,187133702399805,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,106,305,"__amd_rocclr_copyBuffer",106,187133702516536,187133702520536,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,107,305,"__amd_rocclr_copyBuffer",107,187133702548236,187133702550836,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,108,305,"__amd_rocclr_copyBuffer",108,187133702667677,187133702670517,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,109,305,"__amd_rocclr_copyBuffer",109,187133702698848,187133702701568,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,110,305,"__amd_rocclr_copyBuffer",110,187133702756088,187133702758608,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,111,305,"__amd_rocclr_copyBuffer",111,187133703401114,187133703404274,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,112,305,"__amd_rocclr_copyBuffer",112,187133703432935,187133703436015,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,113,305,"__amd_rocclr_copyBuffer",113,187133710942916,187133710947116,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,114,305,"__amd_rocclr_copyBuffer",114,187133710976107,187133710978827,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,115,305,"__amd_rocclr_copyBuffer",115,187133713033356,187133713036916,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,116,305,"__amd_rocclr_copyBuffer",116,187133713065657,187133713068337,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,117,305,"__amd_rocclr_copyBuffer",117,187133713188758,187133713191758,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,118,305,"__amd_rocclr_copyBuffer",118,187133713220538,187133713223298,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,119,305,"__amd_rocclr_copyBuffer",119,187133713341739,187133713344699,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,120,305,"__amd_rocclr_copyBuffer",120,187133713373049,187133713375729,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,121,305,"__amd_rocclr_copyBuffer",121,187133713404880,187133713407840,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,122,305,"__amd_rocclr_copyBuffer",122,187133713436310,187133713439310,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,123,305,"__amd_rocclr_copyBuffer",123,187133714611511,187133714614751,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,124,305,"__amd_rocclr_copyBuffer",124,187133714643612,187133714646492,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,125,305,"__amd_rocclr_copyBuffer",125,187133716180756,187133716184116,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,126,305,"__amd_rocclr_copyBuffer",126,187133716212817,187133716215617,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,127,305,"__amd_rocclr_copyBuffer",127,187133723085612,187133723089572,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,128,305,"__amd_rocclr_copyBuffer",128,187133723118653,187133723121413,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,129,305,"__amd_rocclr_copyBuffer",129,187133725033761,187133725037441,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,130,305,"__amd_rocclr_copyBuffer",130,187133725065801,187133725068601,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,131,305,"__amd_rocclr_copyBuffer",131,187133725184442,187133725188402,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,132,305,"__amd_rocclr_copyBuffer",132,187133725216863,187133725219543,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,133,305,"__amd_rocclr_copyBuffer",133,187133725337564,187133725340564,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,134,305,"__amd_rocclr_copyBuffer",134,187133725368634,187133725371354,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,135,305,"__amd_rocclr_copyBuffer",135,187133725426715,187133725429275,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,136,305,"__amd_rocclr_copyBuffer",136,187133726099721,187133726102841,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,137,305,"__amd_rocclr_copyBuffer",137,187133726131561,187133726134401,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,138,305,"__amd_rocclr_copyBuffer",138,187133732996782,187133733000702,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,139,305,"__amd_rocclr_copyBuffer",139,187133733030602,187133733033242,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,140,305,"__amd_rocclr_copyBuffer",140,187133734923330,187133734926810,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,141,305,"__amd_rocclr_copyBuffer",141,187133734955100,187133734957700,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,142,305,"__amd_rocclr_copyBuffer",142,187133735083371,187133735086571,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,143,305,"__amd_rocclr_copyBuffer",143,187133735114492,187133735117452,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,144,305,"__amd_rocclr_copyBuffer",144,187133735233273,187133735236233,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,145,305,"__amd_rocclr_copyBuffer",145,187133735260953,187133735263713,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,146,305,"__amd_rocclr_copyBuffer",146,187133735289153,187133735292193,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,147,305,"__amd_rocclr_copyBuffer",147,187133735320384,187133735323024,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,148,305,"__amd_rocclr_copyBuffer",148,187133736444304,187133736447344,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,149,305,"__amd_rocclr_copyBuffer",149,187133736475355,187133736478155,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,150,305,"__amd_rocclr_copyBuffer",150,187133737930078,187133737933479,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,151,305,"__amd_rocclr_copyBuffer",151,187133737962489,187133737965329,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,152,305,"__amd_rocclr_copyBuffer",152,187133744737273,187133744741234,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,153,305,"__amd_rocclr_copyBuffer",153,187133744770414,187133744773214,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,154,305,"__amd_rocclr_copyBuffer",154,187133746926674,187133746930234,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,155,305,"__amd_rocclr_copyBuffer",155,187133746958155,187133746960795,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,156,305,"__amd_rocclr_copyBuffer",156,187133747084736,187133747088736,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,157,305,"__amd_rocclr_copyBuffer",157,187133747116346,187133747119066,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1755377,158,305,"__amd_rocclr_copyBuffer",158,187133747233107,187133747236107,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",3,0,1755377,159,324,"__amd_rocclr_copyBuffer",159,187134814250724,187134814254804,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",3,0,1755377,160,324,"__amd_rocclr_copyBuffer",160,187134814321834,187134814324714,0,0,16,0,128,512,1,1,512,1,1
