id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_079	20	24	11.583234014	0.482634751	1	4	24	24	0.482634751	-0.482634751	120	99	0.825000000	24	20	0.833333333	99	26	0.262626263	99	7556.442137332	7556.208132605	75	75	1.000000000
case_080	13	24	22.138456506	0.922435688	0	0	24	24	0.922435688	-0.922435688	120	119	0.991666667	24	15	0.625000000	119	90	0.756302521	119	7912.656804083	7912.284729184	98	85	0.867346939
case_081	13	24	9.418343583	0.392430983	0	0	24	24	0.392430983	-0.392430983	120	99	0.825000000	24	21	0.875000000	99	27	0.272727273	99	7559.081080493	7558.890810925	75	74	0.986666667
case_082	16	24	4.121123681	0.171713487	1	9	24	24	0.171713487	-0.171713487	120	97	0.808333333	24	23	0.958333333	97	28	0.288659794	97	7505.408858189	7505.323886567	73	73	1.000000000
case_083	19	17	0.033539851	0.001972932	1	17	17	17	0.001972932	-0.001972932	85	68	0.800000000	17	17	1.000000000	68	18	0.264705882	68	7477.252328057	7477.251341591	51	51	1.000000000
case_084	23	11	1.997784332	0.181616757	0	0	11	11	0.181616757	-0.181616757	55	45	0.818181818	11	10	0.909090909	45	13	0.288888889	45	7536.296308622	7536.207518207	34	33	0.970588235
case_085	18	24	5.430426117	0.226267755	1	11	24	24	0.226267755	-0.226267755	120	97	0.808333333	24	21	0.875000000	97	27	0.278350515	97	7507.418124453	7507.306156905	73	73	1.000000000
case_086	16	24	12.997288478	0.541553687	1	8	24	24	0.541553687	-0.541553687	120	96	0.800000000	24	18	0.750000000	96	24	0.250000000	96	7481.494019751	7481.223242908	72	72	1.000000000
case_087	12	24	6.634469815	0.276436242	1	3	24	24	0.276436242	-0.276436242	120	97	0.808333333	24	20	0.833333333	97	28	0.288659794	97	7506.049977984	7505.913184792	73	73	1.000000000
case_088	14	24	11.447119384	0.476963308	1	4	24	24	0.476963308	-0.476963308	120	97	0.808333333	24	19	0.791666667	97	27	0.278350515	97	7508.581886949	7508.345863869	73	73	1.000000000
case_089	12	24	3.938046148	0.164085256	1	3	24	24	0.164085256	-0.164085256	120	98	0.816666667	24	23	0.958333333	98	26	0.265306122	98	7534.233048491	7534.152680203	74	74	1.000000000
case_090	17	24	13.240081837	0.551670077	0	0	24	24	0.551670077	-0.551670077	120	96	0.800000000	24	20	0.833333333	96	25	0.260416667	96	7480.269819487	7479.993984449	72	72	1.000000000
case_091	14	24	20.736738611	0.864030775	0	0	24	24	0.864030775	-0.864030775	120	96	0.800000000	24	17	0.708333333	96	26	0.270833333	96	7481.159067692	7480.727052304	72	72	1.000000000
case_092	15	24	2.699250272	0.112468761	1	20	24	24	0.112468761	-0.112468761	120	97	0.808333333	24	22	0.916666667	97	26	0.268041237	97	7503.133976167	7503.078321522	73	73	1.000000000
case_093	17	24	13.499144069	0.562464336	0	0	24	24	0.562464336	-0.562464336	120	99	0.825000000	24	19	0.791666667	99	26	0.262626263	99	7556.839757318	7556.567047337	75	72	0.960000000
case_094	16	1	4.696781071	4.696781071	0	0	1	1	4.696781071	-4.696781071	5	5	1.000000000	1	0	0.000000000	5	3	0.600000000	5	7991.457777076	7989.579064648	4	3	0.750000000
case_095	17	13	0.600711395	0.046208569	1	13	13	13	0.046208569	-0.046208569	65	52	0.800000000	13	13	1.000000000	52	13	0.250000000	52	7477.919990373	7477.896886088	39	39	1.000000000
case_096	15	6	1.631683612	0.271947269	1	5	6	6	0.271947269	-0.271947269	30	24	0.800000000	6	5	0.833333333	24	6	0.250000000	24	7477.740617651	7477.604644016	18	18	1.000000000
case_097	22	10	0.010696438	0.001069644	1	10	10	10	0.001069644	-0.001069644	50	49	0.980000000	10	10	1.000000000	49	40	0.816326531	49	7946.017444411	7946.017007821	39	39	1.000000000
case_098	20	8	0.566352857	0.070794107	1	8	8	8	0.070794107	-0.070794107	40	38	0.950000000	8	8	1.000000000	38	24	0.631578947	38	7884.982819590	7884.953011545	30	30	1.000000000
case_099	22	15	4.881434852	0.325428990	1	14	15	15	0.325428990	-0.325428990	75	60	0.800000000	15	14	0.933333333	60	16	0.266666667	60	7477.040908688	7476.878194193	45	45	1.000000000
