id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_078	28	24	17.601114671	0.733379778	0	0	24	24	0.733379778	-0.733379778	120	97	0.808333333	24	19	0.791666667	97	26	0.268041237	97	7507.633120074	7507.270210493	73	72	0.986301370
case_079	20	24	9.678589504	0.403274563	1	4	24	24	0.403274563	-0.403274563	120	99	0.825000000	24	21	0.875000000	99	26	0.262626263	99	7556.478304739	7556.282777678	75	75	1.000000000
case_080	13	24	21.609858025	0.900410751	1	5	24	24	0.900410751	-0.900410751	120	119	0.991666667	24	16	0.666666667	119	90	0.756302521	119	7912.658396407	7912.295205516	98	86	0.877551020
case_081	13	24	8.185739460	0.341072478	0	0	24	24	0.341072478	-0.341072478	120	99	0.825000000	24	20	0.833333333	99	27	0.272727273	99	7558.463422829	7558.298054355	75	74	0.986666667
case_082	16	24	3.884964823	0.161873534	1	9	24	24	0.161873534	-0.161873534	120	97	0.808333333	24	23	0.958333333	97	27	0.278350515	97	7505.246485152	7505.166382785	73	73	1.000000000
case_083	19	17	0.034517001	0.002030412	1	17	17	17	0.002030412	-0.002030412	85	68	0.800000000	17	17	1.000000000	68	18	0.264705882	68	7477.306619807	7477.305604601	51	51	1.000000000
case_084	23	11	2.941398590	0.267399872	0	0	11	11	0.267399872	-0.267399872	55	45	0.818181818	11	9	0.818181818	45	13	0.288888889	45	7536.350406093	7536.219677267	34	33	0.970588235
case_085	18	24	5.947212190	0.247800508	1	11	24	24	0.247800508	-0.247800508	120	97	0.808333333	24	21	0.875000000	97	27	0.278350515	97	7507.362820455	7507.240197523	73	73	1.000000000
case_086	16	24	12.834245715	0.534760238	1	8	24	24	0.534760238	-0.534760238	120	96	0.800000000	24	18	0.750000000	96	24	0.250000000	96	7481.694111719	7481.426731600	72	72	1.000000000
case_087	12	24	6.398579525	0.266607480	1	3	24	24	0.266607480	-0.266607480	120	97	0.808333333	24	22	0.916666667	97	29	0.298969072	97	7506.036963085	7505.905033610	73	73	1.000000000
