id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_063	15	24	3.027809773	0.126158741	1	11	24	24	0.126158741	-0.126158741	120	97	0.808333333	24	23	0.958333333	97	26	0.268041237	97	7505.718864630	7505.656435562	73	73	1.000000000
case_064	12	24	9.269399606	0.386224984	1	7	24	24	0.386224984	-0.386224984	120	97	0.808333333	24	21	0.875000000	97	24	0.247422680	97	7507.419392396	7507.228270755	73	73	1.000000000
case_065	15	24	7.817618657	0.325734111	1	1	24	24	0.325734111	-0.325734111	120	97	0.808333333	24	21	0.875000000	97	24	0.247422680	97	7507.844352218	7507.683164204	73	73	1.000000000
case_066	16	24	13.035685528	0.543153564	1	7	24	24	0.543153564	-0.543153564	120	99	0.825000000	24	18	0.750000000	99	26	0.262626263	99	7557.976155349	7557.712808166	75	75	1.000000000
case_067	17	24	8.419714473	0.350821436	1	6	24	24	0.350821436	-0.350821436	120	98	0.816666667	24	20	0.833333333	98	29	0.295918367	98	7533.678438068	7533.506607161	74	74	1.000000000
case_068	17	24	17.752469435	0.739686226	1	3	24	24	0.739686226	-0.739686226	120	99	0.825000000	24	17	0.708333333	99	25	0.252525253	99	7559.081684036	7558.723048290	75	75	1.000000000
case_069	18	24	9.063966528	0.377665272	1	1	24	24	0.377665272	-0.377665272	120	99	0.825000000	24	21	0.875000000	99	27	0.272727273	99	7558.320032609	7558.136922174	75	75	1.000000000
case_070	24	24	4.239975046	0.176665627	1	3	24	24	0.176665627	-0.176665627	120	97	0.808333333	24	22	0.916666667	97	28	0.288659794	97	7502.163164743	7502.075742577	73	73	1.000000000
case_071	24	24	13.160397325	0.548349889	0	0	24	24	0.548349889	-0.548349889	120	97	0.808333333	24	19	0.791666667	97	25	0.257731959	97	7507.607570268	7507.336221870	73	73	1.000000000
case_072	17	24	6.242192661	0.260091361	0	0	24	24	0.260091361	-0.260091361	120	97	0.808333333	24	22	0.916666667	97	28	0.288659794	97	7506.865011479	7506.736306475	73	71	0.972602740
case_073	15	24	5.153512596	0.214729692	1	6	24	24	0.214729692	-0.214729692	120	97	0.808333333	24	22	0.916666667	97	27	0.278350515	97	7505.123650725	7505.017392733	73	73	1.000000000
case_074	15	24	9.972484023	0.415520168	0	0	24	24	0.415520168	-0.415520168	120	96	0.800000000	24	21	0.875000000	96	25	0.260416667	96	7478.068327886	7477.860567802	72	71	0.986111111
case_075	16	24	3.907068479	0.162794520	1	6	24	24	0.162794520	-0.162794520	120	97	0.808333333	24	22	0.916666667	97	26	0.268041237	97	7506.900597741	7506.820039628	73	73	1.000000000
case_076	22	24	1.550553133	0.064606381	1	24	24	24	0.064606381	-0.064606381	120	97	0.808333333	24	24	1.000000000	97	28	0.288659794	97	7504.696207290	7504.664237122	73	73	1.000000000
case_077	24	24	3.912241389	0.163010058	1	12	24	24	0.163010058	-0.163010058	120	96	0.800000000	24	23	0.958333333	96	24	0.250000000	96	7477.746432341	7477.664927312	72	72	1.000000000
case_078	28	24	18.806824005	0.783617667	0	0	24	24	0.783617667	-0.783617667	120	97	0.808333333	24	20	0.833333333	97	26	0.268041237	97	7507.847075927	7507.459306359	73	71	0.972602740
case_079	20	24	10.920250927	0.455010455	1	4	24	24	0.455010455	-0.455010455	120	99	0.825000000	24	21	0.875000000	99	27	0.272727273	99	7556.257694442	7556.037083312	75	75	1.000000000
case_080	13	24	20.342169149	0.847590381	0	0	24	24	0.847590381	-0.847590381	120	119	0.991666667	24	15	0.625000000	119	90	0.756302521	119	7912.556912991	7912.215027795	98	85	0.867346939
case_081	13	24	8.488576609	0.353690692	1	15	24	24	0.353690692	-0.353690692	120	99	0.825000000	24	21	0.875000000	99	27	0.272727273	99	7558.989935485	7558.818449089	75	75	1.000000000
case_082	16	24	2.978456625	0.124102359	1	9	24	24	0.124102359	-0.124102359	120	97	0.808333333	24	23	0.958333333	97	27	0.278350515	97	7505.172363758	7505.110952281	73	73	1.000000000
case_083	19	17	0.035441295	0.002084782	1	17	17	17	0.002084782	-0.002084782	85	68	0.800000000	17	17	1.000000000	68	18	0.264705882	68	7477.349724801	7477.348682410	51	51	1.000000000
case_084	23	11	3.694210722	0.335837338	0	0	11	11	0.335837338	-0.335837338	55	45	0.818181818	11	9	0.818181818	45	13	0.288888889	45	7536.144892430	7535.980705287	34	33	0.970588235
case_085	18	24	5.341689242	0.222570385	1	11	24	24	0.222570385	-0.222570385	120	97	0.808333333	24	21	0.875000000	97	27	0.278350515	97	7507.460744737	7507.350606814	73	73	1.000000000
case_086	16	24	12.894070898	0.537252954	1	6	24	24	0.537252954	-0.537252954	120	96	0.800000000	24	17	0.708333333	96	24	0.250000000	96	7481.662072434	7481.393445957	72	72	1.000000000
case_087	12	24	6.206814424	0.258617268	1	3	24	24	0.258617268	-0.258617268	120	97	0.808333333	24	22	0.916666667	97	29	0.298969072	97	7505.967905769	7505.839930213	73	73	1.000000000
case_088	14	24	11.930340545	0.497097523	1	4	24	24	0.497097523	-0.497097523	120	97	0.808333333	24	19	0.791666667	97	27	0.278350515	97	7508.448449139	7508.202462736	73	73	1.000000000
case_089	12	24	4.010437748	0.167101573	1	3	24	24	0.167101573	-0.167101573	120	98	0.816666667	24	22	0.916666667	98	26	0.265306122	98	7534.071145913	7533.989300244	74	74	1.000000000
case_090	17	24	11.833563346	0.493065139	1	2	24	24	0.493065139	-0.493065139	120	96	0.800000000	24	21	0.875000000	96	25	0.260416667	96	7480.117568969	7479.871036400	72	72	1.000000000
case_091	14	24	24.512213147	1.021342214	0	0	24	24	1.021342214	-1.021342214	120	96	0.800000000	24	16	0.666666667	96	25	0.260416667	96	7481.060622028	7480.549950921	72	72	1.000000000
case_092	15	24	2.829306878	0.117887787	1	20	24	24	0.117887787	-0.117887787	120	97	0.808333333	24	22	0.916666667	97	25	0.257731959	97	7503.256610582	7503.198274358	73	73	1.000000000
case_093	17	24	13.460665201	0.560861050	0	0	24	24	0.560861050	-0.560861050	120	99	0.825000000	24	18	0.750000000	99	26	0.262626263	99	7556.883165730	7556.611233100	75	72	0.960000000
case_094	16	1	4.639074937	4.639074937	0	0	1	1	4.639074937	-4.639074937	5	5	1.000000000	1	0	0.000000000	5	2	0.400000000	5	7991.678862014	7989.823232039	4	3	0.750000000
case_095	17	13	0.481051851	0.037003989	1	13	13	13	0.037003989	-0.037003989	65	52	0.800000000	13	13	1.000000000	52	13	0.250000000	52	7477.686434345	7477.667932351	39	39	1.000000000
case_096	15	6	1.360989354	0.226831559	1	6	6	6	0.226831559	-0.226831559	30	24	0.800000000	6	6	1.000000000	24	6	0.250000000	24	7477.479799169	7477.366383390	18	18	1.000000000
case_097	22	10	0.006826837	0.000682684	1	10	10	10	0.000682684	-0.000682684	50	49	0.980000000	10	10	1.000000000	49	40	0.816326531	49	7945.595816888	7945.595538241	39	39	1.000000000
case_098	20	8	0.504422055	0.063052757	1	8	8	8	0.063052757	-0.063052757	40	38	0.950000000	8	8	1.000000000	38	28	0.736842105	38	7884.984083530	7884.957535000	30	30	1.000000000
case_099	22	15	5.281217665	0.352081178	1	14	15	15	0.352081178	-0.352081178	75	60	0.800000000	15	14	0.933333333	60	16	0.266666667	60	7477.092635040	7476.916594452	45	45	1.000000000
