"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",1,0,1760434,1,301,"__amd_rocclr_fillBufferAligned",1,187747322279036,187747322308597,0,0,16,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,2,301,"__amd_rocclr_fillBufferAligned",2,187747322913874,187747322935115,0,0,16,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,3,304,"__amd_rocclr_copyBuffer",3,187748440605274,187748440609354,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,4,304,"__amd_rocclr_copyBuffer",4,187748440645574,187748440648494,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,5,304,"__amd_rocclr_copyBuffer",5,187748440677684,187748440680684,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,6,304,"__amd_rocclr_copyBuffer",6,187748447962478,187748447966518,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,7,304,"__amd_rocclr_copyBuffer",7,187748450028194,187748450031994,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,8,304,"__amd_rocclr_copyBuffer",8,187748450060135,187748450062935,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,9,304,"__amd_rocclr_copyBuffer",9,187748450187176,187748450190976,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,10,304,"__amd_rocclr_copyBuffer",10,187748450218247,187748450221007,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,11,304,"__amd_rocclr_copyBuffer",11,187748450349778,187748450352898,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,12,304,"__amd_rocclr_copyBuffer",12,187748450380749,187748450383789,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,13,304,"__amd_rocclr_copyBuffer",13,187748450412809,187748450415689,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,14,304,"__amd_rocclr_copyBuffer",14,187748450445700,187748450448620,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,15,304,"__amd_rocclr_copyBuffer",15,187748457623492,187748457627372,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,16,304,"__amd_rocclr_copyBuffer",16,187748459719928,187748459723969,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,17,304,"__amd_rocclr_copyBuffer",17,187748459752709,187748459755709,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,18,304,"__amd_rocclr_copyBuffer",18,187748459881571,187748459884811,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,19,304,"__amd_rocclr_copyBuffer",19,187748459913251,187748459916131,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,20,304,"__amd_rocclr_copyBuffer",20,187748460053753,187748460056793,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,21,304,"__amd_rocclr_copyBuffer",21,187748460084923,187748460087683,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,22,304,"__amd_rocclr_copyBuffer",22,187748460116094,187748460119174,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,23,304,"__amd_rocclr_copyBuffer",23,187748460146864,187748460149624,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,24,304,"__amd_rocclr_copyBuffer",24,187748461293009,187748461296089,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,25,304,"__amd_rocclr_copyBuffer",25,187748461323439,187748461326319,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,26,304,"__amd_rocclr_copyBuffer",26,187748462781978,187748462785298,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,27,304,"__amd_rocclr_copyBuffer",27,187748462813878,187748462816598,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,28,304,"__amd_rocclr_copyBuffer",28,187748469815138,187748469818698,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,29,304,"__amd_rocclr_copyBuffer",29,187748471696552,187748471700232,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,30,304,"__amd_rocclr_copyBuffer",30,187748471728193,187748471730873,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,31,304,"__amd_rocclr_copyBuffer",31,187748471853934,187748471858014,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,32,304,"__amd_rocclr_copyBuffer",32,187748471885085,187748471887605,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,33,304,"__amd_rocclr_copyBuffer",33,187748472010486,187748472013406,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,34,304,"__amd_rocclr_copyBuffer",34,187748472041387,187748472044067,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,35,304,"__amd_rocclr_copyBuffer",35,187748472099627,187748472102027,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,36,304,"__amd_rocclr_copyBuffer",36,187748472738015,187748472740976,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,37,304,"__amd_rocclr_copyBuffer",37,187748472769136,187748472771896,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,38,304,"__amd_rocclr_copyBuffer",38,187748479612414,187748479616134,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,39,304,"__amd_rocclr_copyBuffer",39,187748479642374,187748479644974,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,40,304,"__amd_rocclr_copyBuffer",40,187748481512748,187748481516268,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,41,304,"__amd_rocclr_copyBuffer",41,187748481544888,187748481547648,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,42,304,"__amd_rocclr_copyBuffer",42,187748481672140,187748481675020,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,43,304,"__amd_rocclr_copyBuffer",43,187748481702130,187748481704690,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,44,304,"__amd_rocclr_copyBuffer",44,187748481827172,187748481830292,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,45,304,"__amd_rocclr_copyBuffer",45,187748481857622,187748481860582,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,46,304,"__amd_rocclr_copyBuffer",46,187748481888383,187748481891263,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,47,304,"__amd_rocclr_copyBuffer",47,187748481919503,187748481922183,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,48,304,"__amd_rocclr_copyBuffer",48,187748483132009,187748483134929,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,49,304,"__amd_rocclr_copyBuffer",49,187748483163029,187748483165789,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,50,304,"__amd_rocclr_copyBuffer",50,187748484644798,187748484648278,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,51,304,"__amd_rocclr_copyBuffer",51,187748484677349,187748484680149,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,52,304,"__amd_rocclr_copyBuffer",52,187748491436025,187748491439745,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,53,304,"__amd_rocclr_copyBuffer",53,187748491469026,187748491471746,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,54,304,"__amd_rocclr_copyBuffer",54,187748493403121,187748493406681,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,55,304,"__amd_rocclr_copyBuffer",55,187748493435541,187748493438261,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,56,304,"__amd_rocclr_copyBuffer",56,187748493561643,187748493565603,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,57,304,"__amd_rocclr_copyBuffer",57,187748493593333,187748493596013,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,58,304,"__amd_rocclr_copyBuffer",58,187748493719765,187748493722645,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,59,304,"__amd_rocclr_copyBuffer",59,187748493750865,187748493753465,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,60,304,"__amd_rocclr_copyBuffer",60,187748493808906,187748493811426,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,61,304,"__amd_rocclr_copyBuffer",61,187748494459914,187748494463074,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,62,304,"__amd_rocclr_copyBuffer",62,187748494491735,187748494494575,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,63,304,"__amd_rocclr_copyBuffer",63,187748501560015,187748501563695,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,64,304,"__amd_rocclr_copyBuffer",64,187748501593376,187748501596056,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,65,304,"__amd_rocclr_copyBuffer",65,187748503571328,187748503574848,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,66,304,"__amd_rocclr_copyBuffer",66,187748503603558,187748503606318,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,67,304,"__amd_rocclr_copyBuffer",67,187748503729929,187748503732849,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,68,304,"__amd_rocclr_copyBuffer",68,187748503761090,187748503763690,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,69,304,"__amd_rocclr_copyBuffer",69,187748503897082,187748503900242,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,70,304,"__amd_rocclr_copyBuffer",70,187748503928782,187748503931702,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,71,304,"__amd_rocclr_copyBuffer",71,187748503960832,187748503963912,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,72,304,"__amd_rocclr_copyBuffer",72,187748503992603,187748503995403,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,73,304,"__amd_rocclr_copyBuffer",73,187748505130607,187748505133567,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,74,304,"__amd_rocclr_copyBuffer",74,187748505161998,187748505164798,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,75,304,"__amd_rocclr_copyBuffer",75,187748506780239,187748506783439,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,76,304,"__amd_rocclr_copyBuffer",76,187748506812339,187748506815139,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,77,304,"__amd_rocclr_copyBuffer",77,187748514607869,187748514611789,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,78,304,"__amd_rocclr_copyBuffer",78,187748514641749,187748514644549,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,79,304,"__amd_rocclr_copyBuffer",79,187748516695176,187748516698816,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,80,304,"__amd_rocclr_copyBuffer",80,187748516728086,187748516730926,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,81,304,"__amd_rocclr_copyBuffer",81,187748516853448,187748516857768,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,82,304,"__amd_rocclr_copyBuffer",82,187748516887058,187748516889938,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,83,304,"__amd_rocclr_copyBuffer",83,187748517009900,187748517012860,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,84,304,"__amd_rocclr_copyBuffer",84,187748517049490,187748517052290,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,85,304,"__amd_rocclr_copyBuffer",85,187748517109811,187748517112411,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,86,304,"__amd_rocclr_copyBuffer",86,187748517766339,187748517769739,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,87,304,"__amd_rocclr_copyBuffer",87,187748517798540,187748517801300,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,88,304,"__amd_rocclr_copyBuffer",88,187748525197635,187748525201355,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,89,304,"__amd_rocclr_copyBuffer",89,187748525231025,187748525233705,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,90,304,"__amd_rocclr_copyBuffer",90,187748527178090,187748527181770,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,91,304,"__amd_rocclr_copyBuffer",91,187748527211090,187748527213890,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,92,304,"__amd_rocclr_copyBuffer",92,187748527333262,187748527336102,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,93,304,"__amd_rocclr_copyBuffer",93,187748527364492,187748527367132,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,94,304,"__amd_rocclr_copyBuffer",94,187748527484974,187748527487934,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,95,304,"__amd_rocclr_copyBuffer",95,187748527516034,187748527518834,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,96,304,"__amd_rocclr_copyBuffer",96,187748527547435,187748527550475,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,97,304,"__amd_rocclr_copyBuffer",97,187748527578605,187748527581405,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,98,304,"__amd_rocclr_copyBuffer",98,187748528712900,187748528715940,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,99,304,"__amd_rocclr_copyBuffer",99,187748528743890,187748528746610,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,100,304,"__amd_rocclr_copyBuffer",100,187748530233489,187748530236889,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,101,304,"__amd_rocclr_copyBuffer",101,187748530266089,187748530269130,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,102,304,"__amd_rocclr_copyBuffer",102,187748537370351,187748537374111,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,103,304,"__amd_rocclr_copyBuffer",103,187748537402591,187748537405391,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,104,304,"__amd_rocclr_copyBuffer",104,187748539348046,187748539351526,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,105,304,"__amd_rocclr_copyBuffer",105,187748539380466,187748539383346,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,106,304,"__amd_rocclr_copyBuffer",106,187748539499908,187748539504028,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,107,304,"__amd_rocclr_copyBuffer",107,187748539532568,187748539535168,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,108,304,"__amd_rocclr_copyBuffer",108,187748539652540,187748539655460,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,109,304,"__amd_rocclr_copyBuffer",109,187748539683930,187748539686570,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,110,304,"__amd_rocclr_copyBuffer",110,187748539744371,187748539746971,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,111,304,"__amd_rocclr_copyBuffer",111,187748540388409,187748540391489,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,112,304,"__amd_rocclr_copyBuffer",112,187748540420180,187748540422980,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,113,304,"__amd_rocclr_copyBuffer",113,187748547892375,187748547896135,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,114,304,"__amd_rocclr_copyBuffer",114,187748547925736,187748547928456,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,115,304,"__amd_rocclr_copyBuffer",115,187748549969212,187748549972772,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,116,304,"__amd_rocclr_copyBuffer",116,187748550002162,187748550004842,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,117,304,"__amd_rocclr_copyBuffer",117,187748550124684,187748550127724,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,118,304,"__amd_rocclr_copyBuffer",118,187748550156374,187748550159134,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,119,304,"__amd_rocclr_copyBuffer",119,187748550278236,187748550281236,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,120,304,"__amd_rocclr_copyBuffer",120,187748550309976,187748550312656,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,121,304,"__amd_rocclr_copyBuffer",121,187748550341627,187748550344627,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,122,304,"__amd_rocclr_copyBuffer",122,187748550373317,187748550376037,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,123,304,"__amd_rocclr_copyBuffer",123,187748551549382,187748551552462,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,124,304,"__amd_rocclr_copyBuffer",124,187748551589683,187748551592363,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,125,304,"__amd_rocclr_copyBuffer",125,187748553121132,187748553124492,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,126,304,"__amd_rocclr_copyBuffer",126,187748553153693,187748553156613,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,127,304,"__amd_rocclr_copyBuffer",127,187748560050891,187748560054611,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,128,304,"__amd_rocclr_copyBuffer",128,187748560084222,187748560087022,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,129,304,"__amd_rocclr_copyBuffer",129,187748561996256,187748561999856,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,130,304,"__amd_rocclr_copyBuffer",130,187748562030917,187748562033717,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,131,304,"__amd_rocclr_copyBuffer",131,187748562150318,187748562154318,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,132,304,"__amd_rocclr_copyBuffer",132,187748562182259,187748562184859,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,133,304,"__amd_rocclr_copyBuffer",133,187748562302190,187748562305190,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,134,304,"__amd_rocclr_copyBuffer",134,187748562333310,187748562335990,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,135,304,"__amd_rocclr_copyBuffer",135,187748562390551,187748562393111,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,136,304,"__amd_rocclr_copyBuffer",136,187748563057740,187748563060780,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,137,304,"__amd_rocclr_copyBuffer",137,187748563089450,187748563092290,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,138,304,"__amd_rocclr_copyBuffer",138,187748569876929,187748569880689,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,139,304,"__amd_rocclr_copyBuffer",139,187748569910629,187748569913309,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,140,304,"__amd_rocclr_copyBuffer",140,187748571792263,187748571795743,0,0,16,0,128,1024,1,1,4096,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,141,304,"__amd_rocclr_copyBuffer",141,187748571824113,187748571826793,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,142,304,"__amd_rocclr_copyBuffer",142,187748571943855,187748571946815,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,143,304,"__amd_rocclr_copyBuffer",143,187748571975005,187748571977685,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,144,304,"__amd_rocclr_copyBuffer",144,187748572100157,187748572103157,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,145,304,"__amd_rocclr_copyBuffer",145,187748572130747,187748572133467,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,146,304,"__amd_rocclr_copyBuffer",146,187748572161998,187748572165078,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,147,304,"__amd_rocclr_copyBuffer",147,187748572193148,187748572195748,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,148,304,"__amd_rocclr_copyBuffer",148,187748573308042,187748573310922,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,149,304,"__amd_rocclr_copyBuffer",149,187748573339333,187748573342093,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,150,304,"__amd_rocclr_copyBuffer",150,187748574794121,187748574797402,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,151,304,"__amd_rocclr_copyBuffer",151,187748574826352,187748574829152,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,152,304,"__amd_rocclr_copyBuffer",152,187748581626509,187748581630309,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,153,304,"__amd_rocclr_copyBuffer",153,187748581660100,187748581662980,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,154,304,"__amd_rocclr_copyBuffer",154,187748583767607,187748583771087,0,0,16,0,128,512,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,155,304,"__amd_rocclr_copyBuffer",155,187748583799197,187748583801917,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,156,304,"__amd_rocclr_copyBuffer",156,187748583911119,187748583915239,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,157,304,"__amd_rocclr_copyBuffer",157,187748583943989,187748583946909,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 1",1,0,1760434,158,304,"__amd_rocclr_copyBuffer",158,187748584050780,187748584053780,0,0,16,0,128,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",3,0,1760434,159,318,"__amd_rocclr_copyBuffer",159,187749646125318,187749646129478,0,0,16,0,128,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",3,0,1760434,160,318,"__amd_rocclr_copyBuffer",160,187749646195318,187749646198238,0,0,16,0,128,512,1,1,512,1,1
