"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
29392,"shared_mid_q8_0_preq_warp8_exact_kernel",1,0,14419,855933,855933,65536,256,0,0,48,0,128,32,"0x0","0x727917a77e00",130253267693440,130253268617191,130253268634271,130253268638010,17080
29393,"matmul_q8_0_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14420,855933,855933,65536,1024,16384,0,24,0,128,32,"0x0","0x727917a76a40",130253267698590,130253268638751,130253268689071,130253268691752,50320
29394,"swiglu_kernel",1,0,14421,855933,855933,2048,256,0,0,16,0,128,32,"0x0","0x727917a77900",130253267702377,130253268693511,130253268695431,130253268699737,1920
29395,"moe_owned_slots_combine_kernel",1,0,14423,855933,855933,4096,256,0,0,16,0,128,32,"0x0","0x727917a78d00",130253267709260,130253268703991,130253268706031,130253268709836,2040
29396,"matmul_q8_0_hc_expand_f32_sharedx_warp_rows_w32_kernel",1,0,14424,855933,855933,131072,1024,8192,0,16,0,128,32,"0x0","0x727917a76b40",130253267713488,130253268710351,130253268741392,130253268744231,31041
29397,"rms_norm_plain_kernel",1,0,14426,855933,855933,256,256,1024,0,8,0,128,32,"0x0","0x727917a76f40",130253268751916,130253268775322,130253268797362,130253268798794,22040
29398,"matmul_f16_ordered_chunks_kernel",1,0,14427,855933,855933,768,32,512,0,16,0,128,32,"0x0","0x727917a76400",130253268756705,130253268802002,130253268828362,130253268831727,26360
29399,"hc_split_weighted_sum_norm_fused_kernel",1,0,14428,855933,855933,256,256,1024,0,40,0,128,32,"0x0","0x727917a77880",130253268762015,130253268832522,130253268848043,130253268853859,15521
29400,"matmul_q8_0_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14429,855933,855933,32768,1024,16384,0,24,0,128,32,"0x0","0x727917a76a40",130253268767145,130253268852443,130253268891083,130253268896981,38640
29401,"dsv4_qkv_rms_norm_rows_kernel",1,0,14430,855933,855933,512,256,1024,0,16,0,128,32,"0x0","0x727917a76fc0",130253268771773,130253268895363,130253268899723,130253268900678,4360
29402,"rope_tail_kernel",1,0,14431,855933,855933,256,256,0,0,16,0,128,32,"0x0","0x727917a770c0",130253268775450,130253268903923,130253268906043,130253268907450,2120
29403,"matmul_q8_0_f32_sharedx_warp_rows_w32_kernel",1,0,14432,855933,855933,1048576,1024,4096,0,16,0,128,32,"0x0","0x727917a76940",130253268780039,130253268910403,130253269021684,130253269024743,111281
29404,"head_rms_norm_rope_tail_kernel",1,0,14433,855933,855933,16384,256,1024,0,16,0,128,32,"0x0","0x727917a77040",130253268784067,130253269026684,130253269030364,130253269037066,3680
29405,"fp8_kv_quantize_kernel",1,0,14434,855933,855933,448,64,512,0,16,0,128,32,"0x0","0x727917a77100",130253268787964,130253269034764,130253269037364,130253269040853,2600
29406,"store_raw_kv_batch_kernel",1,0,14435,855933,855933,512,256,0,0,16,0,128,32,"0x0","0x727917a77140",130253268791942,130253269041604,130253269043724,130253269044971,2120
29407,"matmul_f16_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14436,855933,855933,32768,1024,16384,0,40,0,128,32,"0x0","0x727917a76480",130253268796841,130253269048124,130253269079645,130253269084205,31521
29408,"compressor_store_kernel",1,0,14437,855933,855933,1024,256,0,0,16,0,128,32,"0x0","0x727917a77cc0",130253268801560,130253269083885,130253269086525,130253269087912,2640
29409,"matmul_f16_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14438,855933,855933,8192,1024,16384,0,40,0,128,32,"0x0","0x727917a76480",130253268805848,130253269090725,130253269101965,130253269103281,11240
29410,"compressor_store_kernel",1,0,14439,855933,855933,256,256,0,0,16,0,128,32,"0x0","0x727917a77cc0",130253268810587,130253269106165,130253269108405,130253269113010,2240
29411,"attention_decode_mixed_one_fast_oldhip_kernel",1,0,14440,855933,855933,16384,256,3072,0,24,0,128,32,"0x0","0x727917a77440",130253268815626,130253269112685,130253269266646,130253269272171,153961
29412,"rope_tail_kernel",1,0,14441,855933,855933,2048,256,0,0,16,0,128,32,"0x0","0x727917a770c0",130253268819373,130253269270926,130253269273446,130253269276289,2520
29413,"grouped_q8_0_a_f32_sharedx_rows_w32_2row_kernel",3,2,4902,855933,855933,65536,1024,16384,0,24,0,128,32,"0x0","0x7276cb276d40",130253268827860,130253269287401,130253269350282,130253269354678,62881
29414,"quantize_q8_0_f32_kernel",3,2,4903,855933,855933,4096,32,0,0,8,0,128,32,"0x0","0x7276cb276680",130253268832408,130253269354762,130253269356762,130253269358715,2000
29415,"matmul_q8_0_kslice_preq_warp8_kernel",3,2,4904,855933,855933,131072,256,0,0,40,0,128,32,"0x0","0x7276cb276740",130253268837748,130253269361162,130253269399522,130253269402789,38360
29416,"grouped_q8_0_a_f32_sharedx_rows_w32_2row_kernel",1,0,14443,855933,855933,65536,1024,16384,0,24,0,128,32,"0x0","0x727917a76d40",130253268842487,130253269282846,130253269330527,130253269335712,47681
29417,"quantize_q8_0_f32_kernel",1,0,14444,855933,855933,4096,32,0,0,8,0,128,32,"0x0","0x727917a76680",130253268846575,130253269335047,130253269337007,130253269342034,1960
29418,"matmul_q8_0_kslice_preq_warp8_kernel",1,0,14445,855933,855933,131072,256,0,0,40,0,128,32,"0x0","0x727917a76740",130253268850232,130253269341247,130253269379967,130253269381238,38720
29419,"__amd_rocclr_copyBuffer.kd",1,0,14447,855933,855933,1024,512,0,0,16,0,128,32,"0x72a7555ec800","0x72a79a7f57c0",130253268857977,130253269413167,130253269417607,130253269420192,4440
29420,"hc_expand_kernel",1,0,14449,855933,855933,16384,256,0,0,16,0,128,32,"0x0","0x727917a77680",130253269429319,130253269453018,130253269457138,130253269460248,4120
29421,"rms_norm_plain_kernel",1,0,14450,855933,855933,256,256,1024,0,8,0,128,32,"0x0","0x727917a76f40",130253269433647,130253269461738,130253269487298,130253269491757,25560
29422,"matmul_f16_ordered_chunks_kernel",1,0,14451,855933,855933,768,32,512,0,16,0,128,32,"0x0","0x727917a76400",130253269438086,130253269491538,130253269519378,130253269521373,27840
29423,"hc_split_weighted_sum_norm_fused_kernel",1,0,14452,855933,855933,256,256,1024,0,40,0,128,32,"0x0","0x727917a77880",130253269443095,130253269523618,130253269539379,130253269543014,15761
29424,"matmul_f16_ordered_chunks_kernel",1,0,14453,855933,855933,8192,32,512,0,16,0,128,32,"0x0","0x727917a76400",130253269447684,130253269543659,130253269559419,130253269560347,15760
29425,"router_select_warp_topk_kernel",1,0,14454,855933,855933,128,128,4096,0,72,0,128,32,"0x0","0x727917a79c40",130253269451892,130253269563699,130253269573539,130253269576849,9840
29426,"__amd_rocclr_copyBuffer.kd",3,2,4907,855933,855933,1024,512,0,0,16,0,128,32,"0x72a7555bee00","0x72a7988bd7c0",130253269587489,130253269613554,130253269622355,130253269626332,8801
29427,"__amd_rocclr_copyBuffer.kd",3,2,4910,855933,855933,512,512,0,0,16,0,128,32,"0x72a7555bea00","0x72a7988bd7c0",130253269638716,130253269662635,130253269671635,130253269673381,9000
29428,"__amd_rocclr_copyBuffer.kd",3,2,4913,855933,855933,512,512,0,0,16,0,128,32,"0x72a7555bdc00","0x72a7988bd7c0",130253269683771,130253269709645,130253269718365,130253269722264,8720
29429,"moe_gate_up_mid_owned_f32_kernel",3,2,4915,855933,855933,3145728,256,2048,0,120,0,128,32,"0x0","0x7276cb278c80",130253269727544,130253269751296,130253270127659,130253270136699,376363
29430,"moe_down_owned_f32_kernel",3,2,4916,855933,855933,6291456,256,1024,0,48,0,128,32,"0x0","0x7276cb278cc0",130253269732343,130253270132219,130253270454662,130253270461084,322443
29431,"shared_mid_q8_0_preq_warp8_exact_kernel",3,2,4917,855933,855933,65536,256,0,0,48,0,128,32,"0x0","0x7276cb277e00",130253269737343,130253270458742,130253270476063,130253270479118,17321
29432,"moe_gate_up_mid_owned_f32_kernel",1,0,14459,855933,855933,3145728,256,2048,0,120,0,128,32,"0x0","0x727917a78c80",130253269742202,130253269765781,130253270143504,130253270152900,377723
29433,"moe_down_owned_f32_kernel",1,0,14460,855933,855933,6291456,256,1024,0,48,0,128,32,"0x0","0x727917a78cc0",130253269746039,130253270148344,130253270470267,130253270474870,321923
29434,"shared_mid_q8_0_preq_warp8_exact_kernel",1,0,14461,855933,855933,65536,256,0,0,48,0,128,32,"0x0","0x727917a77e00",130253269750608,130253270474827,130253270506947,130253270509906,32120
29435,"matmul_q8_0_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14462,855933,855933,65536,1024,16384,0,24,0,128,32,"0x0","0x727917a76a40",130253269756018,130253270511427,130253270558707,130253270565031,47280
29436,"swiglu_kernel",1,0,14463,855933,855933,2048,256,0,0,16,0,128,32,"0x0","0x727917a77900",130253269759795,130253270563187,130253270565267,130253270568658,2080
29437,"moe_owned_slots_combine_kernel",1,0,14465,855933,855933,4096,256,0,0,16,0,128,32,"0x0","0x727917a78d00",130253269767460,130253270573988,130253270575948,130253270583546,1960
29438,"matmul_q8_0_hc_expand_f32_sharedx_warp_rows_w32_kernel",1,0,14466,855933,855933,131072,1024,8192,0,16,0,128,32,"0x0","0x727917a76b40",130253269771998,130253270580508,130253270612188,130253270618913,31680
29439,"rms_norm_plain_kernel",1,0,14467,855933,855933,256,256,1024,0,8,0,128,32,"0x0","0x727917a76f40",130253269776717,130253270616548,130253270644108,130253270648800,27560
29440,"matmul_f16_ordered_chunks_kernel",1,0,14468,855933,855933,768,32,512,0,16,0,128,32,"0x0","0x727917a76400",130253269780995,130253270648308,130253270675708,130253270682343,27400
29441,"hc_split_weighted_sum_norm_fused_kernel",1,0,14469,855933,855933,256,256,1024,0,40,0,128,32,"0x0","0x727917a77880",130253269785654,130253270679948,130253270695429,130253270700918,15481
29442,"matmul_q8_0_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14470,855933,855933,32768,1024,16384,0,24,0,128,32,"0x0","0x727917a76a40",130253269790614,130253270699549,130253270738229,130253270739682,38680
29443,"dsv4_qkv_rms_norm_rows_kernel",1,0,14471,855933,855933,512,256,1024,0,16,0,128,32,"0x0","0x727917a76fc0",130253269795292,130253270742589,130253270746989,130253270750803,4400
29444,"rope_tail_kernel",1,0,14472,855933,855933,256,256,0,0,16,0,128,32,"0x0","0x727917a770c0",130253269799130,130253270751189,130253270753269,130253270754600,2080
29445,"matmul_q8_0_f32_sharedx_warp_rows_w32_kernel",1,0,14473,855933,855933,1048576,1024,4096,0,16,0,128,32,"0x0","0x727917a76940",130253269803197,130253270757509,130253270868430,130253270871241,110921
29446,"head_rms_norm_rope_tail_kernel",1,0,14474,855933,855933,16384,256,1024,0,16,0,128,32,"0x0","0x727917a77040",130253269806945,130253270872950,130253270876750,130253270881761,3800
29447,"fp8_kv_quantize_kernel",1,0,14475,855933,855933,448,64,512,0,16,0,128,32,"0x0","0x727917a77100",130253269811102,130253270881030,130253270883630,130253270886029,2600
29448,"store_raw_kv_batch_kernel",1,0,14476,855933,855933,512,256,0,0,16,0,128,32,"0x0","0x727917a77140",130253269815090,130253270887910,130253270889670,130253270896188,1760
29449,"matmul_f16_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14477,855933,855933,16384,1024,16384,0,40,0,128,32,"0x0","0x727917a76480",130253269820039,130253270894030,130253270912030,130253270917419,18000
29450,"compressor_store_kernel",1,0,14478,855933,855933,512,256,0,0,16,0,128,32,"0x0","0x727917a77cc0",130253269824478,130253270916351,130253270918711,130253270921446,2360
29451,"attention_decode_mixed_one_fast_oldhip_kernel",1,0,14479,855933,855933,16384,256,1024,0,24,0,128,32,"0x0","0x727917a77440",130253269829147,130253270923031,130253270967551,130253270968706,44520
29452,"rope_tail_kernel",1,0,14480,855933,855933,2048,256,0,0,16,0,128,32,"0x0","0x727917a770c0",130253269833134,130253270971951,130253270974271,130253270978234,2320
29453,"grouped_q8_0_a_f32_sharedx_rows_w32_2row_kernel",3,2,4920,855933,855933,65536,1024,16384,0,24,0,128,32,"0x0","0x7276cb276d40",130253269841510,130253270987227,130253271049308,130253271050741,62081
29454,"quantize_q8_0_f32_kernel",3,2,4921,855933,855933,4096,32,0,0,8,0,128,32,"0x0","0x7276cb276680",130253269846399,130253271053788,130253271055828,130253271058947,2040
29455,"matmul_q8_0_kslice_preq_warp8_kernel",3,2,4922,855933,855933,131072,256,0,0,40,0,128,32,"0x0","0x7276cb276740",130253269850307,130253271060068,130253271100908,130253271103301,40840
29456,"grouped_q8_0_a_f32_sharedx_rows_w32_2row_kernel",1,0,14482,855933,855933,65536,1024,16384,0,24,0,128,32,"0x0","0x727917a76d40",130253269854575,130253270983391,130253271030632,130253271032447,47241
29457,"quantize_q8_0_f32_kernel",1,0,14483,855933,855933,4096,32,0,0,8,0,128,32,"0x0","0x727917a76680",130253269859033,130253271035072,130253271037072,130253271038268,2000
29458,"matmul_q8_0_kslice_preq_warp8_kernel",1,0,14484,855933,855933,131072,256,0,0,40,0,128,32,"0x0","0x727917a76740",130253269862620,130253271041512,130253271081792,130253271085106,40280
29459,"__amd_rocclr_copyBuffer.kd",1,0,14486,855933,855933,1024,512,0,0,16,0,128,32,"0x72a7555eac80","0x72a79a7f57c0",130253269870545,130253271114392,130253271118872,130253271120934,4480
29460,"hc_expand_kernel",1,0,14488,855933,855933,16384,256,0,0,16,0,128,32,"0x0","0x727917a77680",130253271131645,130253271155893,130253271160013,130253271163705,4120
29461,"rms_norm_plain_kernel",1,0,14489,855933,855933,256,256,1024,0,8,0,128,32,"0x0","0x727917a76f40",130253271136864,130253271164653,130253271191453,130253271195165,26800
29462,"matmul_f16_ordered_chunks_kernel",1,0,14490,855933,855933,768,32,512,0,16,0,128,32,"0x0","0x727917a76400",130253271141092,130253271195693,130253271223693,130253271225011,28000
29463,"hc_split_weighted_sum_norm_fused_kernel",1,0,14491,855933,855933,256,256,1024,0,40,0,128,32,"0x0","0x727917a77880",130253271145922,130253271228533,130253271244133,130253271245711,15600
29464,"matmul_f16_ordered_chunks_kernel",1,0,14492,855933,855933,8192,32,512,0,16,0,128,32,"0x0","0x727917a76400",130253271150610,130253271248413,130253271263974,130253271266370,15561
29465,"router_select_warp_topk_kernel",1,0,14493,855933,855933,128,128,4096,0,72,0,128,32,"0x0","0x727917a79c40",130253271154798,130253271268254,130253271278214,130253271279705,9960
29466,"__amd_rocclr_copyBuffer.kd",3,2,4925,855933,855933,1024,512,0,0,16,0,128,32,"0x72a7555be600","0x72a7988bd7c0",130253271292579,130253271318740,130253271327500,130253271328798,8760
29467,"__amd_rocclr_copyBuffer.kd",3,2,4928,855933,855933,512,512,0,0,16,0,128,32,"0x72a7555bd880","0x72a7988bd7c0",130253271339128,130253271364831,130253271373871,130253271377380,9040
29468,"__amd_rocclr_copyBuffer.kd",3,2,4931,855933,855933,512,512,0,0,16,0,128,32,"0x72a7555be680","0x72a7988bd7c0",130253271385946,130253271411731,130253271420491,130253271422816,8760
29469,"moe_gate_up_mid_owned_f32_kernel",3,2,4933,855933,855933,3145728,256,2048,0,120,0,128,32,"0x0","0x7276cb278c80",130253271429278,130253271453382,130253271836145,130253271841099,382763
29470,"moe_down_owned_f32_kernel",3,2,4934,855933,855933,6291456,256,1024,0,48,0,128,32,"0x0","0x7276cb278cc0",130253271433597,130253271840705,130253272169308,130253272170613,328603
29471,"shared_mid_q8_0_preq_warp8_exact_kernel",3,2,4935,855933,855933,65536,256,0,0,48,0,128,32,"0x0","0x7276cb277e00",130253271438155,130253272173468,130253272191228,130253272194067,17760
29472,"moe_gate_up_mid_owned_f32_kernel",1,0,14498,855933,855933,3145728,256,2048,0,120,0,128,32,"0x0","0x727917a78c80",130253271442604,130253271466105,130253271836509,130253271845116,370404
29473,"moe_down_owned_f32_kernel",1,0,14499,855933,855933,6291456,256,1024,0,48,0,128,32,"0x0","0x727917a78cc0",130253271446381,130253271841469,130253272161151,130253272164672,319682
29474,"shared_mid_q8_0_preq_warp8_exact_kernel",1,0,14500,855933,855933,65536,256,0,0,48,0,128,32,"0x0","0x727917a77e00",130253271450899,130253272165751,130253272197752,130253272208164,32001
29475,"matmul_q8_0_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14501,855933,855933,65536,1024,16384,0,24,0,128,32,"0x0","0x727917a76a40",130253271455999,130253272205552,130253272252792,130253272256876,47240
29476,"swiglu_kernel",1,0,14502,855933,855933,2048,256,0,0,16,0,128,32,"0x0","0x727917a77900",130253271459926,130253272257152,130253272259112,130253272263279,1960
29477,"moe_owned_slots_combine_kernel",1,0,14504,855933,855933,4096,256,0,0,16,0,128,32,"0x0","0x727917a78d00",130253271467711,130253272267752,130253272269752,130253272278367,2000
29478,"matmul_q8_0_hc_expand_f32_sharedx_warp_rows_w32_kernel",1,0,14505,855933,855933,131072,1024,8192,0,16,0,128,32,"0x0","0x727917a76b40",130253271471939,130253272274152,130253272305473,130253272307142,31321
29479,"rms_norm_plain_kernel",1,0,14506,855933,855933,256,256,1024,0,8,0,128,32,"0x0","0x727917a76f40",130253271476818,130253272309873,130253272336073,130253272343310,26200
29480,"matmul_f16_ordered_chunks_kernel",1,0,14507,855933,855933,768,32,512,0,16,0,128,32,"0x0","0x727917a76400",130253271480916,130253272340273,130253272367313,130253272370692,27040
29481,"hc_split_weighted_sum_norm_fused_kernel",1,0,14508,855933,855933,256,256,1024,0,40,0,128,32,"0x0","0x727917a77880",130253271485926,130253272371513,130253272386993,130253272390069,15480
29482,"matmul_q8_0_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14509,855933,855933,32768,1024,16384,0,24,0,128,32,"0x0","0x727917a76a40",130253271491096,130253272391233,130253272430114,130253272438110,38881
29483,"dsv4_qkv_rms_norm_rows_kernel",1,0,14510,855933,855933,512,256,1024,0,16,0,128,32,"0x0","0x727917a76fc0",130253271495524,130253272434434,130253272438754,130253272441777,4320
29484,"rope_tail_kernel",1,0,14511,855933,855933,256,256,0,0,16,0,128,32,"0x0","0x727917a770c0",130253271499291,130253272442954,130253272445074,130253272446215,2120
29485,"matmul_q8_0_f32_sharedx_warp_rows_w32_kernel",1,0,14512,855933,855933,1048576,1024,4096,0,16,0,128,32,"0x0","0x727917a76940",130253271503739,130253272449314,130253272560555,130253272563307,111241
29486,"head_rms_norm_rope_tail_kernel",1,0,14513,855933,855933,16384,256,1024,0,16,0,128,32,"0x0","0x727917a77040",130253271507457,130253272564995,130253272568755,130253272574318,3760
29487,"fp8_kv_quantize_kernel",1,0,14514,855933,855933,448,64,512,0,16,0,128,32,"0x0","0x727917a77100",130253271511254,130253272573395,130253272575755,130253272578536,2360
29488,"store_raw_kv_batch_kernel",1,0,14515,855933,855933,512,256,0,0,16,0,128,32,"0x0","0x727917a77140",130253271515181,130253272579955,130253272581715,130253272584848,1760
29489,"matmul_f16_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14516,855933,855933,32768,1024,16384,0,40,0,128,32,"0x0","0x727917a76480",130253271520080,130253272585995,130253272619315,130253272624573,33320
29490,"compressor_store_kernel",1,0,14517,855933,855933,1024,256,0,0,16,0,128,32,"0x0","0x727917a77cc0",130253271524469,130253272623595,130253272625915,130253272628661,2320
29491,"matmul_f16_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14518,855933,855933,8192,1024,16384,0,40,0,128,32,"0x0","0x727917a76480",130253271528907,130253272630115,130253272641556,130253272644280,11441
29492,"compressor_store_kernel",1,0,14519,855933,855933,256,256,0,0,16,0,128,32,"0x0","0x727917a77cc0",130253271533576,130253272645836,130253272647956,130253272654139,2120
29493,"attention_decode_mixed_one_fast_oldhip_kernel",1,0,14520,855933,855933,16384,256,3072,0,24,0,128,32,"0x0","0x727917a77440",130253271538345,130253272652356,130253272807717,130253272813551,155361
29494,"rope_tail_kernel",1,0,14521,855933,855933,2048,256,0,0,16,0,128,32,"0x0","0x727917a770c0",130253271542152,130253272811957,130253272814477,130253272817679,2520
29495,"grouped_q8_0_a_f32_sharedx_rows_w32_2row_kernel",3,2,4938,855933,855933,65536,1024,16384,0,24,0,128,32,"0x0","0x7276cb276d40",130253271550328,130253272827834,130253272890635,130253272894695,62801
29496,"quantize_q8_0_f32_kernel",3,2,4939,855933,855933,4096,32,0,0,8,0,128,32,"0x0","0x7276cb276680",130253271554946,130253272895195,130253272897155,130253272898652,1960
29497,"matmul_q8_0_kslice_preq_warp8_kernel",3,2,4940,855933,855933,131072,256,0,0,40,0,128,32,"0x0","0x7276cb276740",130253271558373,130253272901595,130253272941435,130253272945170,39840
29498,"grouped_q8_0_a_f32_sharedx_rows_w32_2row_kernel",1,0,14523,855933,855933,65536,1024,16384,0,24,0,128,32,"0x0","0x727917a76d40",130253271563012,130253272823517,130253272871638,130253272873334,48121
29499,"quantize_q8_0_f32_kernel",1,0,14524,855933,855933,4096,32,0,0,8,0,128,32,"0x0","0x727917a76680",130253271567079,130253272876078,130253272878038,130253272881981,1960
29500,"matmul_q8_0_kslice_preq_warp8_kernel",1,0,14525,855933,855933,131072,256,0,0,40,0,128,32,"0x0","0x727917a76740",130253271570486,130253272882318,130253272924198,130253272928128,41880
29501,"__amd_rocclr_copyBuffer.kd",1,0,14527,855933,855933,1024,512,0,0,16,0,128,32,"0x72a7555ea900","0x72a79a7f57c0",130253271577710,130253272954598,130253272959038,130253272962994,4440
29502,"hc_expand_kernel",1,0,14529,855933,855933,16384,256,0,0,16,0,128,32,"0x0","0x727917a77680",130253272972302,130253272996269,130253273000709,130253273008861,4440
29503,"rms_norm_plain_kernel",1,0,14530,855933,855933,256,256,1024,0,8,0,128,32,"0x0","0x727917a76f40",130253272976730,130253273005349,130253273030949,130253273034209,25600
29504,"matmul_f16_ordered_chunks_kernel",1,0,14531,855933,855933,768,32,512,0,16,0,128,32,"0x0","0x727917a76400",130253272981109,130253273035149,130253273062589,130253273064296,27440
29505,"hc_split_weighted_sum_norm_fused_kernel",1,0,14532,855933,855933,256,256,1024,0,40,0,128,32,"0x0","0x727917a77880",130253272986238,130253273066909,130253273082589,130253273084084,15680
29506,"matmul_f16_ordered_chunks_kernel",1,0,14533,855933,855933,8192,32,512,0,16,0,128,32,"0x0","0x727917a76400",130253272991208,130253273086829,130253273101230,130253273104773,14401
29507,"router_select_warp_topk_kernel",1,0,14534,855933,855933,128,128,4096,0,72,0,128,32,"0x0","0x727917a79c40",130253272995646,130253273105550,130253273115430,130253273118459,9880
29508,"__amd_rocclr_copyBuffer.kd",3,2,4943,855933,855933,1024,512,0,0,16,0,128,32,"0x72a7555bfb80","0x72a7988bd7c0",130253273130061,130253273156607,130253273165408,130253273167762,8801
29509,"__amd_rocclr_copyBuffer.kd",3,2,4946,855933,855933,512,512,0,0,16,0,128,32,"0x72a7555be180","0x72a7988bd7c0",130253273176799,130253273203668,130253273212668,130253273216535,9000
29510,"__amd_rocclr_copyBuffer.kd",3,2,4949,855933,855933,512,512,0,0,16,0,128,32,"0x72a7555bfa80","0x72a7988bd7c0",130253273224910,130253273250898,130253273259658,130253273262001,8760
29511,"moe_gate_up_mid_owned_f32_kernel",3,2,4951,855933,855933,3145728,256,2048,0,120,0,128,32,"0x0","0x7276cb278c80",130253273268303,130253273292149,130253273671872,130253273677277,379723
29512,"moe_down_owned_f32_kernel",3,2,4952,855933,855933,6291456,256,1024,0,48,0,128,32,"0x0","0x7276cb278cc0",130253273272711,130253273676392,130253274002315,130253274009777,325923
29513,"shared_mid_q8_0_preq_warp8_exact_kernel",3,2,4953,855933,855933,65536,256,0,0,48,0,128,32,"0x0","0x7276cb277e00",130253273277430,130253274006555,130253274023956,130253274028904,17401
29514,"moe_gate_up_mid_owned_f32_kernel",1,0,14539,855933,855933,3145728,256,2048,0,120,0,128,32,"0x0","0x727917a78c80",130253273281898,130253273305001,130253273680845,130253273681946,375844
29515,"moe_down_owned_f32_kernel",1,0,14540,855933,855933,6291456,256,1024,0,48,0,128,32,"0x0","0x727917a78cc0",130253273285676,130253273685645,130253274006887,130253274015027,321242
29516,"shared_mid_q8_0_preq_warp8_exact_kernel",1,0,14541,855933,855933,65536,256,0,0,48,0,128,32,"0x0","0x727917a77e00",130253273290244,130253274011767,130253274043928,130253274051236,32161
29517,"matmul_q8_0_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14542,855933,855933,65536,1024,16384,0,24,0,128,32,"0x0","0x727917a76a40",130253273295695,130253274048528,130253274095808,130253274098205,47280
29518,"swiglu_kernel",1,0,14543,855933,855933,2048,256,0,0,16,0,128,32,"0x0","0x727917a77900",130253273299432,130253274100208,130253274102208,130253274111079,2000
29519,"moe_owned_slots_combine_kernel",1,0,14545,855933,855933,4096,256,0,0,16,0,128,32,"0x0","0x727917a78d00",130253273306946,130253274110848,130253274112808,130253274116710,1960
29520,"matmul_q8_0_hc_expand_f32_sharedx_warp_rows_w32_kernel",1,0,14546,855933,855933,131072,1024,8192,0,16,0,128,32,"0x0","0x727917a76b40",130253273311214,130253274117128,130253274149129,130253274151847,32001
29521,"rms_norm_plain_kernel",1,0,14547,855933,855933,256,256,1024,0,8,0,128,32,"0x0","0x727917a76f40",130253273315883,130253274153529,130253274180809,130253274186162,27280
29522,"matmul_f16_ordered_chunks_kernel",1,0,14548,855933,855933,768,32,512,0,16,0,128,32,"0x0","0x727917a76400",130253273319379,130253274185089,130253274212609,130253274219605,27520
29523,"hc_split_weighted_sum_norm_fused_kernel",1,0,14549,855933,855933,256,256,1024,0,40,0,128,32,"0x0","0x727917a77880",130253273324048,130253274216849,130253274232369,130253274238531,15520
29524,"matmul_q8_0_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14550,855933,855933,32768,1024,16384,0,24,0,128,32,"0x0","0x727917a76a40",130253273328657,130253274236649,130253274275730,130253274277394,39081
29525,"dsv4_qkv_rms_norm_rows_kernel",1,0,14551,855933,855933,512,256,1024,0,16,0,128,32,"0x0","0x727917a76fc0",130253273333626,130253274279970,130253274284290,130253274291281,4320
29526,"rope_tail_kernel",1,0,14552,855933,855933,256,256,0,0,16,0,128,32,"0x0","0x727917a770c0",130253273337283,130253274288490,130253274290610,130253274294928,2120
29527,"matmul_q8_0_f32_sharedx_warp_rows_w32_kernel",1,0,14553,855933,855933,1048576,1024,4096,0,16,0,128,32,"0x0","0x727917a76940",130253273341401,130253274294930,130253274406291,130253274411468,111361
29528,"head_rms_norm_rope_tail_kernel",1,0,14554,855933,855933,16384,256,1024,0,16,0,128,32,"0x0","0x727917a77040",130253273345088,130253274410771,130253274414531,130253274415616,3760
29529,"fp8_kv_quantize_kernel",1,0,14555,855933,855933,448,64,512,0,16,0,128,32,"0x0","0x727917a77100",130253273349246,130253274418731,130253274421371,130253274426297,2640
29530,"store_raw_kv_batch_kernel",1,0,14556,855933,855933,512,256,0,0,16,0,128,32,"0x0","0x727917a77140",130253273352983,130253274425731,130253274427731,130253274430254,2000
29531,"matmul_f16_pair_f32_sharedx_warp_rows_w32_kernel",1,0,14557,855933,855933,16384,1024,16384,0,40,0,128,32,"0x0","0x727917a76480",130253273357672,130253274432091,130253274449651,130253274451414,17560
29532,"compressor_store_kernel",1,0,14558,855933,855933,512,256,0,0,16,0,128,32,"0x0","0x727917a77cc0",130253273362251,130253274453971,130253274456331,130253274461113,2360
29533,"attention_decode_mixed_one_fast_oldhip_kernel",1,0,14559,855933,855933,16384,256,1024,0,24,0,128,32,"0x0","0x727917a77440",130253273367030,130253274460571,130253274505332,130253274511117,44761
29534,"rope_tail_kernel",1,0,14560,855933,855933,2048,256,0,0,16,0,128,32,"0x0","0x727917a770c0",130253273370797,130253274509492,130253274511852,130253274515375,2360
29535,"grouped_q8_0_a_f32_sharedx_rows_w32_2row_kernel",3,2,4956,855933,855933,65536,1024,16384,0,24,0,128,32,"0x0","0x7276cb276d40",130253273378852,130253274525000,130253274588201,130253274590788,63201
