"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
0,"__amd_rocclr_fillBufferAligned.kd",1,0,0,872567,872567,8192,256,0,0,16,0,128,32,"0x0","0x783ac8315740",133444833180168,133444833281168,133444833311644,133444833740129,30476
1,"__amd_rocclr_fillBufferAligned.kd",1,0,1,872567,872567,8192,256,0,0,16,0,128,32,"0x0","0x783ac8315740",133444834095662,133444834124707,133444834154623,133444834159533,29916
2,"__amd_rocclr_copyBuffer.kd",1,0,3,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffb500","0x783ac83157c0",133446355467094,133446355514270,133446355518590,133446355552406,4320
3,"__amd_rocclr_copyBuffer.kd",1,0,4,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffc580","0x783ac83157c0",133446355555983,133446355625368,133446355628368,133446355671000,3000
4,"__amd_rocclr_copyBuffer.kd",1,0,5,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffab00","0x783ac83157c0",133446355675048,133446355711778,133446355714778,133446355716737,3000
5,"__amd_rocclr_copyBuffer.kd",1,0,7,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84ffbb00","0x783ac83157c0",133446366744221,133446366770388,133446366775748,133446366797852,5360
6,"__amd_rocclr_copyBuffer.kd",1,0,9,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84ffbe00","0x783ac83157c0",133446369788245,133446369813707,133446369817747,133446369840024,4040
7,"__amd_rocclr_copyBuffer.kd",1,0,10,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffe300","0x783ac83157c0",133446369843260,133446369898037,133446369900877,133446369903123,2840
8,"__amd_rocclr_copyBuffer.kd",1,0,12,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffa980","0x783ac83157c0",133446370031075,133446370054397,133446370058317,133446370060952,3920
9,"__amd_rocclr_copyBuffer.kd",1,0,13,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ffb080","0x783ac83157c0",133446370063677,133446370103207,133446370105967,133446370107821,2760
10,"__amd_rocclr_copyBuffer.kd",1,0,16,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ffb700","0x783ac83157c0",133446370240893,133446370263107,133446370266347,133446370291749,3240
11,"__amd_rocclr_copyBuffer.kd",1,0,17,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ffc780","0x783ac83157c0",133446370294895,133446370344847,133446370347607,133446370350009,2760
12,"__amd_rocclr_copyBuffer.kd",1,0,18,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ffad00","0x783ac83157c0",133446370353446,133446370388777,133446370391697,133446370393762,2920
13,"__amd_rocclr_copyBuffer.kd",1,0,19,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ffb380","0x783ac83157c0",133446370397008,133446370446227,133446370449227,133446370451151,3000
14,"__amd_rocclr_copyBuffer.kd",1,0,21,872567,872567,4096,1024,0,0,16,0,128,32,"0x783a84ffd900","0x783ac83157c0",133446381661922,133446381687666,133446381692666,133446381714982,5000
15,"__amd_rocclr_copyBuffer.kd",1,0,23,872567,872567,4096,1024,0,0,16,0,128,32,"0x783a84ffd600","0x783ac83157c0",133446384742686,133446384765306,133446384769306,133446384794604,4000
16,"__amd_rocclr_copyBuffer.kd",1,0,24,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ffac00","0x783ac83157c0",133446384798131,133446384852086,133446384854886,133446384857484,2800
17,"__amd_rocclr_copyBuffer.kd",1,0,27,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ffb280","0x783ac83157c0",133446384982530,133446385004786,133446385007986,133446385034489,3200
18,"__amd_rocclr_copyBuffer.kd",1,0,28,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ffc300","0x783ac83157c0",133446385037565,133446385091146,133446385093866,133446385097208,2720
19,"__amd_rocclr_copyBuffer.kd",1,0,31,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ffbf80","0x783ac83157c0",133446385261629,133446385283416,133446385286456,133446385312906,3040
20,"__amd_rocclr_copyBuffer.kd",1,0,32,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffd180","0x783ac83157c0",133446385316092,133446385364026,133446385366746,133446385370395,2720
21,"__amd_rocclr_copyBuffer.kd",1,0,33,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffb580","0x783ac83157c0",133446385374322,133446385408346,133446385411466,133446385413657,3120
22,"__amd_rocclr_copyBuffer.kd",1,0,34,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffc600","0x783ac83157c0",133446385416653,133446385452356,133446385455236,133446385459894,2880
23,"__amd_rocclr_copyBuffer.kd",1,0,36,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffca00","0x783ac83157c0",133446387339694,133446387363766,133446387367526,133446387382866,3760
24,"__amd_rocclr_copyBuffer.kd",1,0,37,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffb880","0x783ac83157c0",133446387385671,133446387441336,133446387444456,133446387446126,3120
25,"__amd_rocclr_copyBuffer.kd",1,0,40,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffbb80","0x783ac83157c0",133446389750780,133446389774046,133446389777846,133446389803831,3800
26,"__amd_rocclr_copyBuffer.kd",1,0,41,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffa680","0x783ac83157c0",133446389807297,133446389861526,133446389864406,133446389866860,2880
27,"__amd_rocclr_copyBuffer.kd",1,0,43,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84ffa400","0x783ac83157c0",133446401091237,133446401118515,133446401123195,133446401144979,4680
28,"__amd_rocclr_copyBuffer.kd",1,0,45,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84ffb400","0x783ac83157c0",133446404283072,133446404308425,133446404312265,133446404336112,3840
29,"__amd_rocclr_copyBuffer.kd",1,0,46,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffa080","0x783ac83157c0",133446404339939,133446404394845,133446404397605,133446404399502,2760
30,"__amd_rocclr_copyBuffer.kd",1,0,49,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffc100","0x783ac83157c0",133446404517455,133446404552435,133446404556555,133446404578200,4120
31,"__amd_rocclr_copyBuffer.kd",1,0,50,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff9f00","0x783ac83157c0",133446404581937,133446404630265,133446404632945,133446404636531,2680
32,"__amd_rocclr_copyBuffer.kd",1,0,53,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff9e00","0x783ac83157c0",133446404757410,133446404780545,133446404783545,133446404808597,3000
33,"__amd_rocclr_copyBuffer.kd",1,0,54,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff9d00","0x783ac83157c0",133446404812444,133446404861335,133446404864135,133446404866587,2800
34,"__amd_rocclr_copyBuffer.kd",1,0,56,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ffba00","0x783ac83157c0",133446404908616,133446404930365,133446404933205,133446404937892,2840
35,"__amd_rocclr_copyBuffer.kd",1,0,58,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff9b80","0x783ac83157c0",133446405892459,133446405914424,133446405917624,133446405925442,3200
36,"__amd_rocclr_copyBuffer.kd",1,0,59,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ffac80","0x783ac83157c0",133446405928568,133446405971504,133446405974464,133446405976589,2960
37,"__amd_rocclr_copyBuffer.kd",1,0,61,872567,872567,4096,1024,0,0,16,0,128,32,"0x783a84ffbc80","0x783ac83157c0",133446417114482,133446417141674,133446417146354,133446417168684,4680
38,"__amd_rocclr_copyBuffer.kd",1,0,62,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff9680","0x783ac83157c0",133446417172652,133446417237274,133446417240034,133446417242544,2760
39,"__amd_rocclr_copyBuffer.kd",1,0,64,872567,872567,4096,1024,0,0,16,0,128,32,"0x783a84ff9480","0x783ac83157c0",133446420381238,133446420408736,133446420412656,133446420441121,3920
40,"__amd_rocclr_copyBuffer.kd",1,0,65,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff9380","0x783ac83157c0",133446420445149,133446420499876,133446420502676,133446420503940,2800
41,"__amd_rocclr_copyBuffer.kd",1,0,68,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff9300","0x783ac83157c0",133446420624198,133446420646886,133446420650006,133446420675205,3120
42,"__amd_rocclr_copyBuffer.kd",1,0,69,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff9200","0x783ac83157c0",133446420678811,133446420727176,133446420729976,133446420732543,2800
43,"__amd_rocclr_copyBuffer.kd",1,0,72,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ffc900","0x783ac83157c0",133446420854795,133446420876816,133446420879736,133446420905170,2920
44,"__amd_rocclr_copyBuffer.kd",1,0,73,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff9080","0x783ac83157c0",133446420908837,133446420957886,133446420960606,133446420962649,2720
45,"__amd_rocclr_copyBuffer.kd",1,0,74,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff9100","0x783ac83157c0",133446420966356,133446420997576,133446421000576,133446421017833,3000
46,"__amd_rocclr_copyBuffer.kd",1,0,75,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff9000","0x783ac83157c0",133446421021530,133446421060346,133446421063346,133446421067377,3000
47,"__amd_rocclr_copyBuffer.kd",1,0,77,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffb180","0x783ac83157c0",133446422945564,133446422969296,133446422972776,133446422998174,3480
48,"__amd_rocclr_copyBuffer.kd",1,0,78,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff8d80","0x783ac83157c0",133446423011159,133446423075146,133446423077946,133446423081041,2800
49,"__amd_rocclr_copyBuffer.kd",1,0,81,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ffa480","0x783ac83157c0",133446425414740,133446425437936,133446425441416,133446425467039,3480
50,"__amd_rocclr_copyBuffer.kd",1,0,82,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff8b80","0x783ac83157c0",133446425470516,133446425535776,133446425538656,133446425541561,2880
51,"__amd_rocclr_copyBuffer.kd",1,0,84,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84ff8800","0x783ac83157c0",133446439041306,133446439068718,133446439073238,133446439095709,4520
52,"__amd_rocclr_copyBuffer.kd",1,0,85,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff8700","0x783ac83157c0",133446439098965,133446439153068,133446439155828,133446439159169,2760
53,"__amd_rocclr_copyBuffer.kd",1,0,87,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84ffc400","0x783ac83157c0",133446442307101,133446442332178,133446442335978,133446442359230,3800
54,"__amd_rocclr_copyBuffer.kd",1,0,88,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff8480","0x783ac83157c0",133446442362836,133446442416928,133446442419728,133446442422149,2800
55,"__amd_rocclr_copyBuffer.kd",1,0,91,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff8400","0x783ac83157c0",133446442531786,133446442553698,133446442557818,133446442583354,4120
56,"__amd_rocclr_copyBuffer.kd",1,0,92,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff8300","0x783ac83157c0",133446442587772,133446442636788,133446442639588,133446442641504,2800
57,"__amd_rocclr_copyBuffer.kd",1,0,95,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff9b00","0x783ac83157c0",133446442762273,133446442784108,133446442786988,133446442812598,2880
58,"__amd_rocclr_copyBuffer.kd",1,0,96,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff8180","0x783ac83157c0",133446442816536,133446442864068,133446442866828,133446442869817,2760
59,"__amd_rocclr_copyBuffer.kd",1,0,98,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff9980","0x783ac83157c0",133446442908189,133446442929828,133446442932588,133446442937064,2760
60,"__amd_rocclr_copyBuffer.kd",1,0,100,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff8000","0x783ac83157c0",133446443947547,133446443979398,133446443982678,133446443985780,3280
61,"__amd_rocclr_copyBuffer.kd",1,0,101,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff7f00","0x783ac83157c0",133446443989497,133446444040768,133446444043688,133446444044922,2920
62,"__amd_rocclr_copyBuffer.kd",1,0,103,872567,872567,4096,1024,0,0,16,0,128,32,"0x783a84ff7b80","0x783ac83157c0",133446455545311,133446455571929,133446455576289,133446455599544,4360
63,"__amd_rocclr_copyBuffer.kd",1,0,104,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff7a80","0x783ac83157c0",133446455602971,133446455667639,133446455670399,133446455672863,2760
64,"__amd_rocclr_copyBuffer.kd",1,0,106,872567,872567,4096,1024,0,0,16,0,128,32,"0x783a84ff7880","0x783ac83157c0",133446458754819,133446458780040,133446458783840,133446458807880,3800
65,"__amd_rocclr_copyBuffer.kd",1,0,107,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff7780","0x783ac83157c0",133446458811296,133446458864770,133446458867490,133446458870749,2720
66,"__amd_rocclr_copyBuffer.kd",1,0,110,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff7800","0x783ac83157c0",133446458979014,133446459000580,133446459003740,133446459030602,3160
67,"__amd_rocclr_copyBuffer.kd",1,0,111,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff7600","0x783ac83157c0",133446459034339,133446459087470,133446459090190,133446459093661,2720
68,"__amd_rocclr_copyBuffer.kd",1,0,114,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff7580","0x783ac83157c0",133446459212957,133446459235480,133446459238440,133446459264224,2960
69,"__amd_rocclr_copyBuffer.kd",1,0,115,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff7480","0x783ac83157c0",133446459267901,133446459316060,133446459318860,133446459321703,2800
70,"__amd_rocclr_copyBuffer.kd",1,0,116,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff7500","0x783ac83157c0",133446459325120,133446459359890,133446459362930,133446459365376,3040
71,"__amd_rocclr_copyBuffer.kd",1,0,117,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff7400","0x783ac83157c0",133446459368562,133446459400120,133446459402960,133446459405121,2840
72,"__amd_rocclr_copyBuffer.kd",1,0,119,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff7280","0x783ac83157c0",133446461238373,133446461261440,133446461264920,133446461270894,3480
73,"__amd_rocclr_copyBuffer.kd",1,0,120,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff8b00","0x783ac83157c0",133446461274291,133446461315540,133446461318380,133446461320218,2840
74,"__amd_rocclr_copyBuffer.kd",1,0,123,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff7080","0x783ac83157c0",133446463693292,133446463716330,133446463719810,133446463745601,3480
75,"__amd_rocclr_copyBuffer.kd",1,0,124,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff6f80","0x783ac83157c0",133446463755420,133446463813350,133446463816510,133446463819321,3160
76,"__amd_rocclr_copyBuffer.kd",1,0,126,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84ff6c00","0x783ac83157c0",133446474723260,133446474750221,133446474754821,133446474775379,4600
77,"__amd_rocclr_copyBuffer.kd",1,0,127,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff6b00","0x783ac83157c0",133446474778655,133446474833571,133446474836371,133446474838368,2800
78,"__amd_rocclr_copyBuffer.kd",1,0,129,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84ffb300","0x783ac83157c0",133446477779248,133446477801732,133446477805452,133446477831677,3720
79,"__amd_rocclr_copyBuffer.kd",1,0,130,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff6880","0x783ac83157c0",133446477835134,133446477888642,133446477891442,133446477894115,2800
80,"__amd_rocclr_copyBuffer.kd",1,0,133,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff6800","0x783ac83157c0",133446477998593,133446478031012,133446478035252,133446478058116,4240
81,"__amd_rocclr_copyBuffer.kd",1,0,134,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff6700","0x783ac83157c0",133446478061983,133446478115962,133446478118722,133446478169356,2760
82,"__amd_rocclr_copyBuffer.kd",1,0,137,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff7f80","0x783ac83157c0",133446478283212,133446478307222,133446478310142,133446478314010,2920
83,"__amd_rocclr_copyBuffer.kd",1,0,138,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff6580","0x783ac83157c0",133446478317617,133446478355012,133446478357812,133446478361831,2800
84,"__amd_rocclr_copyBuffer.kd",1,0,140,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff7d80","0x783ac83157c0",133446478398931,133446478420252,133446478423052,133446478424650,2800
85,"__amd_rocclr_copyBuffer.kd",1,0,142,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff6400","0x783ac83157c0",133446479366654,133446479389662,133446479393382,133446479512901,3720
86,"__amd_rocclr_copyBuffer.kd",1,0,143,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff6300","0x783ac83157c0",133446479516688,133446479562742,133446479565742,133446479568416,3000
87,"__amd_rocclr_copyBuffer.kd",1,0,145,872567,872567,4096,1024,0,0,16,0,128,32,"0x783a84ff5f80","0x783ac83157c0",133446490555353,133446490581844,133446490586364,133446490611098,4520
88,"__amd_rocclr_copyBuffer.kd",1,0,146,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff5e80","0x783ac83157c0",133446490614595,133446490678804,133446490681524,133446490685209,2720
89,"__amd_rocclr_copyBuffer.kd",1,0,148,872567,872567,4096,1024,0,0,16,0,128,32,"0x783a84ff5c80","0x783ac83157c0",133446493676834,133446493699584,133446493703544,133446493724044,3960
90,"__amd_rocclr_copyBuffer.kd",1,0,149,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff5b80","0x783ac83157c0",133446493727049,133446493778624,133446493781344,133446493785240,2720
91,"__amd_rocclr_copyBuffer.kd",1,0,152,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff5c00","0x783ac83157c0",133446493888295,133446493912694,133446493915614,133446493919945,2920
92,"__amd_rocclr_copyBuffer.kd",1,0,153,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff5a00","0x783ac83157c0",133446493923041,133446493957454,133446493960094,133446493962976,2640
93,"__amd_rocclr_copyBuffer.kd",1,0,156,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff5980","0x783ac83157c0",133446494077904,133446494099034,133446494101994,133446494124071,2960
94,"__amd_rocclr_copyBuffer.kd",1,0,157,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff5880","0x783ac83157c0",133446494127408,133446494178134,133446494180854,133446494182281,2720
95,"__amd_rocclr_copyBuffer.kd",1,0,158,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff5900","0x783ac83157c0",133446494185938,133446494219804,133446494222844,133446494227056,3040
96,"__amd_rocclr_copyBuffer.kd",1,0,159,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff5800","0x783ac83157c0",133446494230533,133446494262234,133446494265034,133446494266190,2800
97,"__amd_rocclr_copyBuffer.kd",1,0,161,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff5680","0x783ac83157c0",133446495981279,133446496003735,133446496007175,133446496015884,3440
98,"__amd_rocclr_copyBuffer.kd",1,0,162,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff6f00","0x783ac83157c0",133446496019060,133446496061005,133446496063765,133446496065889,2760
99,"__amd_rocclr_copyBuffer.kd",1,0,165,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff5480","0x783ac83157c0",133446498318945,133446498341885,133446498345445,133446498365614,3560
100,"__amd_rocclr_copyBuffer.kd",1,0,166,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff5380","0x783ac83157c0",133446498369281,133446498429486,133446498432326,133446498435987,2840
101,"__amd_rocclr_copyBuffer.kd",1,0,168,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84ff5000","0x783ac83157c0",133446509401604,133446509433948,133446509438508,133446509456538,4560
102,"__amd_rocclr_copyBuffer.kd",1,0,169,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff4f00","0x783ac83157c0",133446509460014,133446509510168,133446509513088,133446509517523,2920
103,"__amd_rocclr_copyBuffer.kd",1,0,171,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84ff7e80","0x783ac83157c0",133446512620319,133446512642959,133446512646959,133446512667739,4000
104,"__amd_rocclr_copyBuffer.kd",1,0,172,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff4c80","0x783ac83157c0",133446512671095,133446512722989,133446512725989,133446512728775,3000
105,"__amd_rocclr_copyBuffer.kd",1,0,175,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff4c00","0x783ac83157c0",133446512826480,133446512850069,133446512854229,133446512857138,4160
106,"__amd_rocclr_copyBuffer.kd",1,0,176,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff4b00","0x783ac83157c0",133446512860013,133446512893809,133446512896529,133446512899979,2720
107,"__amd_rocclr_copyBuffer.kd",1,0,179,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff6380","0x783ac83157c0",133446513011971,133446513036179,133446513039099,133446513058619,2920
108,"__amd_rocclr_copyBuffer.kd",1,0,180,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff4980","0x783ac83157c0",133446513062166,133446513114829,133446513117549,133446513119525,2720
109,"__amd_rocclr_copyBuffer.kd",1,0,182,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff6180","0x783ac83157c0",133446513202742,133446513223629,133446513226389,133446513250042,2760
110,"__amd_rocclr_copyBuffer.kd",1,0,184,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff4800","0x783ac83157c0",133446514178490,133446514200200,133446514203400,133446514225469,3200
111,"__amd_rocclr_copyBuffer.kd",1,0,185,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff4700","0x783ac83157c0",133446514228836,133446514279310,133446514282150,133446514286224,2840
112,"__amd_rocclr_copyBuffer.kd",1,0,187,872567,872567,4096,1024,0,0,16,0,128,32,"0x783a84ff4380","0x783ac83157c0",133446525141552,133446525167922,133446525172402,133446525189954,4480
113,"__amd_rocclr_copyBuffer.kd",1,0,188,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff4280","0x783ac83157c0",133446525193190,133446525244022,133446525246782,133446525250869,2760
114,"__amd_rocclr_copyBuffer.kd",1,0,190,872567,872567,4096,1024,0,0,16,0,128,32,"0x783a84ff4080","0x783ac83157c0",133446528207077,133446528229973,133446528233933,133446528254537,3960
115,"__amd_rocclr_copyBuffer.kd",1,0,191,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff3f80","0x783ac83157c0",133446528264366,133446528308183,133446528310903,133446528315473,2720
116,"__amd_rocclr_copyBuffer.kd",1,0,194,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff4000","0x783ac83157c0",133446528442603,133446528464793,133446528467953,133446528488360,3160
117,"__amd_rocclr_copyBuffer.kd",1,0,195,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff3e00","0x783ac83157c0",133446528491686,133446528538323,133446528541083,133446528544456,2760
118,"__amd_rocclr_copyBuffer.kd",1,0,198,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff3d80","0x783ac83157c0",133446528656298,133446528677343,133446528680263,133446528702285,2920
119,"__amd_rocclr_copyBuffer.kd",1,0,199,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff3c80","0x783ac83157c0",133446528705842,133446528750773,133446528753493,133446528755115,2720
120,"__amd_rocclr_copyBuffer.kd",1,0,200,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff3d00","0x783ac83157c0",133446528758411,133446528791363,133446528794563,133446528798638,3200
121,"__amd_rocclr_copyBuffer.kd",1,0,201,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff3c00","0x783ac83157c0",133446528801744,133446528837413,133446528840173,133446528842671,2760
122,"__amd_rocclr_copyBuffer.kd",1,0,203,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff3a80","0x783ac83157c0",133446530567177,133446530589424,133446530592784,133446530599909,3360
123,"__amd_rocclr_copyBuffer.kd",1,0,204,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff5300","0x783ac83157c0",133446530602884,133446530650444,133446530653284,133446530657488,2840
124,"__amd_rocclr_copyBuffer.kd",1,0,207,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff3880","0x783ac83157c0",133446532906497,133446532929434,133446532932994,133446532954768,3560
125,"__amd_rocclr_copyBuffer.kd",1,0,208,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff3780","0x783ac83157c0",133446532958506,133446533019454,133446533022494,133446533026554,3040
126,"__amd_rocclr_copyBuffer.kd",1,0,210,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84ff3400","0x783ac83157c0",133446543772054,133446543797017,133446543801417,133446543820376,4400
127,"__amd_rocclr_copyBuffer.kd",1,0,211,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff3300","0x783ac83157c0",133446543823642,133446543874317,133446543877077,133446543880960,2760
128,"__amd_rocclr_copyBuffer.kd",1,0,213,872567,872567,1024,512,0,0,16,0,128,32,"0x783a84ff6280","0x783ac83157c0",133446546870251,133446546892828,133446546896708,133446546917832,3880
129,"__amd_rocclr_copyBuffer.kd",1,0,214,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff3080","0x783ac83157c0",133446546921108,133446546974888,133446546977688,133446546982053,2800
130,"__amd_rocclr_copyBuffer.kd",1,0,217,872567,872567,512,512,0,0,16,0,128,32,"0x783a84ff3000","0x783ac83157c0",133446547088174,133446547120658,133446547124978,133446547127328,4320
131,"__amd_rocclr_copyBuffer.kd",1,0,218,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff2f00","0x783ac83157c0",133446547130845,133446547168358,133446547171198,133446547173676,2840
132,"__amd_rocclr_copyBuffer.kd",1,0,221,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff4780","0x783ac83157c0",133446547278234,133446547299248,133446547302208,133446547323971,2960
133,"__amd_rocclr_copyBuffer.kd",1,0,222,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff2d80","0x783ac83157c0",133446547327267,133446547373978,133446547376778,133446547380458,2800
134,"__amd_rocclr_copyBuffer.kd",1,0,224,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff4580","0x783ac83157c0",133446547422577,133446547443608,133446547446448,133446547449498,2840
135,"__amd_rocclr_copyBuffer.kd",1,0,226,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff2c00","0x783ac83157c0",133446548378377,133446548399848,133446548403328,133446548410518,3480
136,"__amd_rocclr_copyBuffer.kd",1,0,227,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff2b00","0x783ac83157c0",133446548413925,133446548454658,133446548457498,133446548459050,2840
137,"__amd_rocclr_copyBuffer.kd",1,0,229,872567,872567,4096,1024,0,0,16,0,128,32,"0x783a84ff2780","0x783ac83157c0",133446559497385,133446559523634,133446559528114,133446559540937,4480
138,"__amd_rocclr_copyBuffer.kd",1,0,230,872567,872567,1024,1024,0,0,16,0,128,32,"0x783a84ff2680","0x783ac83157c0",133446559544333,133446559590004,133446559592764,133446559595721,2760
